Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2059555,2059555,Smectite Fe-rich,2884,O 40.53%;  Fe 31.52%;  Si 21.89%;  Mg 4.66%;  Al 1.4%;  C 0%;,0.00,1.07,10.78
2059556,2059556,Smectite Fe-rich,2929,O 38.06%;  Fe 36.43%;  Si 19.65%;  Mg 4.23%;  Al 1.64%;  C 0%;,0.00,1.22,73.76
2059557,2059557,Smectite Fe-rich,3081,O 42.3%;  Fe 26.47%;  Si 23.17%;  Mg 4.03%;  Ni 3.02%;  Al 1.01%;  C 0%;,0.00,1.07,6.47
2059558,2059558,Unclassified,1513,Fe 53.93%;  Si 24.17%;  O 14.88%;  Mg 7.02%;  C 0%;,0.00,1.36,80.23
2059559,2059559,Qz/Gth,2818,O 42.62%;  Fe 36.14%;  Si 21.23%;  C 0%;,0.00,1.07,13.80
2059560,2059560,Serpentine Fe-rich,2982,O 43.29%;  Fe 31.12%;  Si 17.69%;  Mg 4.39%;  Ni 3.51%;  C 0%;,0.00,1.07,10.78
2059562,2059562,Chlorite,2922,O 48.58%;  Mg 24.83%;  Si 16.69%;  Al 6.65%;  Fe 3.26%;,0.00,1.27,332.13
2059565,2059565,Chlorite,2982,O 47.55%;  Mg 15.81%;  Si 14.18%;  Fe 11.79%;  Ni 5.65%;  Al 5.02%;,0.00,1.09,82.82
2059567,2059567,Unclassified,2204,Fe 68.82%;  O 17.11%;  Si 9.89%;  Mg 4.18%;  C 0%;,0.00,1.06,69.01
2059569,2059569,Smectite,2373,O 39.73%;  Si 22.05%;  Fe 18.28%;  Mg 12.54%;  Ni 5.74%;  Al 1.66%;  C 0%;,0.00,1.13,716.46
2059572,2059572,Chr Cr-Magnetite,3187,Fe 64.74%;  O 22.25%;  Cr 5.2%;  Al 2.6%;  Mg 2.6%;  Si 2.6%;  C 0%;,2.62,1.76,2789.48
2059573,2059573,Chlorite Fe-rich,2541,O 36.65%;  Fe 34.47%;  Al 13.04%;  Si 12.27%;  Cr 3.57%;  C 0%;,0.00,1.07,24.16
2059574,2059574,Chlorite Fe-rich,2717,O 39.75%;  Fe 33.02%;  Si 14.55%;  Al 12.68%;  C 0%;,0.00,1.37,232.92
2059575,2059575,Chromite Al > 14.5,3375,O 39.06%;  Al 24.63%;  Cr 15.23%;  Fe 13.06%;  Mg 8.02%;  C 0%;,0.00,1.06,22.86
2059578,2059578,Serpentine Fe-rich,2536,O 36.71%;  Fe 27.37%;  Si 21.36%;  Mg 14.56%;  C 0%;,0.00,1.15,370.52
2059579,2059579,Serpentine Fe-rich,2627,O 37.39%;  Si 24.78%;  Fe 20.23%;  Mg 12.32%;  Ni 5.28%;  C 0%;,0.00,1.38,1277.20
2059580,2059580,Serpentine Fe-rich,2584,O 37.48%;  Si 24.89%;  Fe 20.09%;  Mg 10.19%;  Ni 7.35%;  C 0%;,0.00,1.09,25.88
2059581,2059581,Serpentine Fe-rich,2766,O 42.88%;  Si 24.48%;  Fe 14.8%;  Mg 10.1%;  Ni 7.75%;  C 0%;,0.00,1.04,12.94
2059582,2059582,Hematite,3501,Fe 70.54%;  O 29.46%;  C 0%;,2.68,1.82,4080.48
2059583,2059583,Serpentine Fe-rich,2416,O 39.5%;  Si 24.11%;  Fe 16.57%;  Mg 11.98%;  Ni 7.84%;  C 0%;,0.00,1.23,2151.95
2059584,2059584,Serpentine Fe-rich,2729,O 42.23%;  Fe 21.48%;  Si 21.24%;  Mg 10.56%;  Ni 4.49%;  C 0%;,0.00,1.18,317.03
2059585,2059585,Serpentine Fe-rich,2534,O 39.17%;  Si 24.44%;  Fe 20.42%;  Mg 11.67%;  Ni 4.31%;  C 0%;,0.00,1.16,247.59
2059586,2059586,Hematite,3336,Fe 67.28%;  O 31.23%;  Si 1.48%;,0.00,1.28,173.83
2059587,2059587,Smectite,2456,O 38.92%;  Si 27.39%;  Fe 22.34%;  Mg 9.01%;  Al 2.34%;  C 0%;,0.82,1.39,618.11
2059588,2059588,Unclassified,3499,Fe 65.47%;  O 31.27%;  Mg 2.25%;  Si 1.01%;  C 0%;,0.00,1.07,7.33
2059589,2059589,Serpentine Fe-rich,2773,O 39.84%;  Fe 33.78%;  Si 16.82%;  Mg 9.56%;  C 0%;,0.00,1.18,81.09
2059590,2059590,Serpentine Fe-rich,2420,O 38.3%;  Si 23.26%;  Fe 19.64%;  Mg 12.81%;  Ni 5.99%;  C 0%;,0.00,1.19,789.78
2059591,2059591,Serpentine Fe-rich,2546,O 41.24%;  Si 23.31%;  Fe 21.33%;  Mg 8.9%;  Ni 5.23%;  C 0%;,0.00,1.04,10.78
2059592,2059592,Serpentine Fe-rich,2654,O 35.47%;  Fe 31.88%;  Si 24.38%;  Mg 8.28%;  C 0%;,0.00,1.17,63.84
2059594,2059594,Serpentine Fe-rich,2560,O 40.66%;  Fe 28.61%;  Si 22.25%;  Mg 8.48%;  C 0%;,0.43,1.76,2495.73
2059595,2059595,Ol/Px Alt,2516,O 39.69%;  Fe 20.76%;  Si 12.85%;  Mg 11.3%;  Mn 9.46%;  Ni 5.93%;  C 0%;,0.00,1.06,5.18
2059596,2059596,Ol/Px Alt,2692,O 36.56%;  Fe 22.42%;  Si 16.43%;  Mg 10.7%;  Mn 8.15%;  Ni 5.73%;  C 0%;,0.00,1.04,12.94
2059597,2059597,Smectite Fe-rich,2676,O 36.82%;  Si 30.77%;  Fe 25.04%;  Mg 5.07%;  Al 2.29%;  C 0%;,1.29,3.41,4515.70
2059598,2059598,Smectite Fe-rich,2909,O 43.24%;  Fe 30.97%;  Si 24.21%;  Al 1.57%;  C 0%;,0.00,1.11,55.21
2059599,2059599,Smectite Fe-rich,2765,O 44.73%;  Si 26.75%;  Fe 25.11%;  Al 2.38%;  Cr 1.04%;  C 0%;,0.00,1.08,4.31
2059600,2059600,Smectite Fe-rich,2753,O 45.53%;  Fe 26.5%;  Si 25.85%;  Al 2.11%;,0.00,1.09,3.88
2059601,2059601,Chlorite Fe-rich,2704,O 36.42%;  Fe 19.47%;  Mg 14.44%;  Si 14.04%;  Mn 8.74%;  Ni 4.9%;  Al 1.99%;  C 0%;,0.00,1.31,116.89
2059602,2059602,Unclassified,2908,Fe 50.13%;  O 32.04%;  Si 9.69%;  Mg 8.14%;  C 0%;,0.00,1.10,10.35
2059603,2059603,Smectite Fe-rich,2697,O 39.66%;  Fe 31.88%;  Si 26.59%;  Al 1.87%;  C 0%;,0.00,1.09,2.59
2059604,2059604,Smectite Fe-rich,2837,O 40.28%;  Fe 32.92%;  Si 24.76%;  Al 2.04%;  C 0%;,0.00,1.11,9.92
2059605,2059605,Smectite Fe-rich,2848,O 46.26%;  Fe 25.56%;  Si 22.32%;  Mg 3.99%;  Al 1.87%;  C 0%;,0.00,1.09,74.62
2059606,2059606,Goethite + Si,2851,Fe 40.72%;  O 37.91%;  Si 19.97%;  Al 1.4%;  C 0%;,2.50,1.47,117.76
2059607,2059607,Serpentine Fe-rich,2376,O 38.71%;  Si 23.53%;  Fe 21.25%;  Mg 16.51%;  C 0%;,0.00,1.08,807.47
2059608,2059608,Smectite Fe-rich,2543,Fe 35.96%;  O 33.63%;  Si 24.27%;  Mg 4.53%;  Al 1.61%;  C 0%;,0.00,1.06,119.91
2059609,2059609,Smectite Fe-rich,2538,O 41.18%;  Fe 33.88%;  Si 19.97%;  Ni 3.31%;  Al 1.65%;  C 0%;,0.00,1.09,2.59
2059610,2059610,Smectite Fe-rich,2704,Fe 39.77%;  O 33.42%;  Si 22.54%;  Ni 2.85%;  Al 1.42%;  C 0%;,0.00,1.06,15.53
2059611,2059611,Goethite,3264,Fe 52.2%;  O 35.72%;  Si 9.56%;  Mg 2.52%;  C 0%;,0.00,1.07,14.67
2059612,2059612,Smectite Fe-rich,3115,O 47.27%;  Si 26.1%;  Fe 25.04%;  Al 1.59%;  C 0%;,0.00,1.08,17.25
2059613,2059613,Smectite Fe-rich,2488,Fe 32.73%;  Si 28.38%;  O 27.93%;  Ni 5.11%;  Mg 3.15%;  Al 2.7%;  C 0%;,0.00,1.13,84.11
2059614,2059614,Unclassified,2873,Fe 64.45%;  O 21.77%;  Si 11.81%;  Al 1.97%;  C 0%;,0.00,1.17,28.04
2059615,2059615,Serpentine Fe-rich,2577,O 34.72%;  Fe 34.15%;  Si 23.82%;  Mg 7.32%;  C 0%;,0.00,1.10,18.12
2059616,2059616,Qz/Gth,1968,Fe 46.55%;  Si 29.69%;  O 22.8%;  Al 0.96%;  C 0%;,0.00,1.12,78.94
2059617,2059617,Qz/Gth,2828,O 41.25%;  Fe 36.05%;  Si 22.7%;  C 0%;,8.16,1.81,223.43
2059618,2059618,Smectite Fe-rich,3042,O 43.07%;  Fe 27.58%;  Si 23.3%;  Mg 4.13%;  Al 1.92%;  C 0%;,0.00,1.07,16.82
2059619,2059619,Qz/Gth,2671,Fe 41.22%;  O 36.03%;  Si 21.22%;  Al 1.53%;  C 0%;,0.00,1.07,3.88
2059620,2059620,Smectite Fe-rich,2755,O 37.29%;  Fe 32.43%;  Si 23.43%;  Mg 4.71%;  Al 2.14%;,0.00,1.04,10.78
2059621,2059621,Hematite,3469,Fe 66.14%;  O 30.72%;  Mg 1.69%;  Si 1.45%;  C 0%;,1.39,1.37,91.88
2059622,2059622,Qz/Gth,2195,Fe 42.83%;  O 30.13%;  Si 27.04%;,0.00,1.07,3.88
2059623,2059623,Qz/Gth,3040,Fe 44.86%;  O 34.85%;  Si 20.29%;,0.00,1.06,6.04
2059624,2059624,Smectite Fe-rich,2956,O 42.37%;  Fe 27.49%;  Si 24.34%;  Ni 3.78%;  Al 2.02%;  C 0%;,0.00,1.09,28.04
2059625,2059625,Smectite Fe-rich,2912,O 44.16%;  Si 24.89%;  Fe 24.75%;  Mg 3.94%;  Al 2.25%;  C 0%;,0.00,1.14,81.95
2059626,2059626,Smectite Fe-rich,2877,O 41.95%;  Fe 28.42%;  Si 23.82%;  Mg 4.19%;  Al 1.62%;  C 0%;,0.00,1.07,8.63
2059627,2059627,Goethite + Si,2948,Fe 45.51%;  O 39.97%;  Si 14.51%;  C 0%;,0.00,1.07,4.31
2059628,2059628,Qz/Gth,2212,Fe 42.92%;  O 29.05%;  Si 25.69%;  Al 2.34%;  C 0%;,0.00,1.11,1.73
2059629,2059629,Smectite Fe-rich,2921,O 40.46%;  Fe 33.72%;  Si 20.87%;  Mg 3.31%;  Al 1.65%;,0.00,1.09,15.53
2059630,2059630,Smectite Fe-rich,2946,O 40.85%;  Fe 29.9%;  Si 26.63%;  Ba 1.63%;  Al 0.98%;  C 0%;,0.00,1.06,43.57
2059631,2059631,Smectite Fe-rich,2652,Fe 38.72%;  O 37.8%;  Si 21.8%;  Al 1.68%;  C 0%;,0.00,1.05,63.41
2059632,2059632,Smectite Fe-rich,2416,Fe 38.3%;  O 38.3%;  Si 21.7%;  Al 1.7%;  C 0%;,0.00,1.06,5.18
2059633,2059633,Goethite + Si,2895,O 42.28%;  Fe 41.9%;  Si 14.68%;  Al 1.14%;  C 0%;,0.00,1.11,19.84
2059634,2059634,Goethite + Si,2906,O 40.99%;  Fe 38.12%;  Si 15.93%;  Mg 3%;  Al 1.96%;  C 0%;,0.00,1.08,19.84
2059635,2059635,Chlorite Fe-rich,2790,O 41.22%;  Fe 18.23%;  Si 14.53%;  Mg 11.76%;  Mn 6.08%;  Ni 5.94%;  Al 2.25%;  C 0%;,0.00,1.11,102.23
2059636,2059636,Smectite Fe-rich,2823,O 44.49%;  Fe 28.12%;  Si 25.22%;  Al 2.17%;  C 0%;,0.00,1.04,10.78
2059637,2059637,Goethite,2803,Fe 48.03%;  O 40.03%;  Si 9.13%;  Mg 1.69%;  Al 1.12%;  C 0%;,0.00,1.14,31.06
2059638,2059638,Smectite Fe-rich,3007,O 44.68%;  Fe 34.2%;  Si 19.54%;  Al 1.58%;  C 0%;,0.00,1.06,3.02
2059639,2059639,Goethite + Si,2950,Fe 40.69%;  O 40.69%;  Si 16.13%;  Mg 2.48%;  C 0%;,0.00,1.37,51.33
2059640,2059640,Goethite + Si,3147,Fe 41.93%;  O 41.58%;  Si 16.49%;  C 0%;,0.00,1.18,12.94
2059641,2059641,Chlorite,2345,O 40.94%;  Mg 21.83%;  Si 21.4%;  Fe 10.27%;  Ni 4.42%;  Al 1.14%;  C 0%;,0.00,1.38,1991.06
2059642,2059642,Qz/Gth,3047,Fe 40.24%;  O 36.98%;  Si 20.71%;  Al 2.07%;  C 0%;,0.00,1.08,12.94
2059643,2059643,Goethite + Si,3160,Fe 42.48%;  O 41.63%;  Si 13.11%;  Mg 2.79%;  C 0%;,0.00,1.20,11.21
2059644,2059644,Smectite Fe-rich,3074,O 44.58%;  Si 24.8%;  Fe 22.63%;  Mg 3.66%;  Al 2.17%;  Ni 2.17%;  C 0%;,0.00,1.06,7.76
2059645,2059645,Smectite Fe-rich,2959,O 44.05%;  Fe 28.45%;  Si 26.13%;  Al 1.37%;  C 0%;,0.00,1.07,6.47
2059646,2059646,Smectite Fe-rich,2287,O 39.57%;  Fe 31.52%;  Si 26.52%;  Al 2.39%;  C 0%;,0.00,1.16,66.00
2059647,2059647,Serpentine Fe-rich,2803,O 45.48%;  Fe 28.15%;  Si 21.93%;  Mg 4.44%;  C 0%;,0.00,1.17,0.86
2059648,2059648,Smectite Fe-rich,2971,O 42.96%;  Fe 35.43%;  Si 20.64%;  Al 0.98%;  C 0%;,0.00,1.07,6.04
2059649,2059649,Qz/Gth,2783,O 40.58%;  Fe 37.06%;  Si 22.36%;  C 0%;,0.00,1.50,25.88
2059650,2059650,Qz/Gth,2996,O 43.36%;  Fe 31.42%;  Si 25.22%;  C 0%;,0.00,1.34,18.98
2059651,2059651,Smectite Fe-rich,2885,O 40.48%;  Fe 34.87%;  Si 23.25%;  Al 1.4%;  C 0%;,0.00,1.06,15.96
2059652,2059652,Goethite + Si,2997,Fe 43.92%;  O 35.77%;  Si 18.23%;  Al 2.07%;  C 0%;,0.00,1.11,11.21
2059653,2059653,Ol/Px Alt,2947,O 36.34%;  Fe 31.53%;  Si 26.13%;  Mg 2.55%;  Ni 2.25%;  Cr 1.2%;,0.00,1.07,27.61
2059654,2059654,Goethite + Si,3030,Fe 46.03%;  O 36.94%;  Si 16.02%;  Al 1.01%;  C 0%;,0.00,1.07,6.90
2059655,2059655,Smectite Fe-rich,3123,O 47.16%;  Si 27.71%;  Fe 23.34%;  Al 1.78%;  C 0%;,0.00,1.06,6.47
2059656,2059656,Chr Cr-Magnetite,3411,Fe 42.83%;  O 31.73%;  Al 9.53%;  Cr 8.86%;  Mg 5.61%;  Si 1.46%;  C 0%;,0.00,1.62,260.10
2059657,2059657,Chromite Al > 14.5,3324,O 33.73%;  Al 24.94%;  Cr 17.22%;  Fe 13.54%;  Mg 10.57%;,0.36,1.33,1198.26
2059658,2059658,Chlorite Fe-rich,2901,Fe 36.09%;  O 28.92%;  Mg 15.67%;  Si 10.69%;  Ni 3.65%;  Al 2.67%;  Cr 2.31%;  C 0%;,0.00,1.05,7.33
2059659,2059659,Chlorite Fe-rich,2489,O 35.51%;  Fe 29.97%;  Mg 16.48%;  Si 14.77%;  Al 3.27%;  C 0%;,0.00,1.06,4.74
2059660,2059660,Chlorite Fe-rich,2237,Fe 36.01%;  O 29.17%;  Si 12.8%;  Mg 12.05%;  Al 5.06%;  Cr 4.91%;,0.00,1.18,17.25
2059661,2059661,Smectite,2013,O 32.38%;  Si 24.15%;  Fe 19.68%;  Mg 13.95%;  Ni 7.51%;  Al 2.33%;  C 0%;,0.00,1.14,0.86
2059662,2059662,Chromite Al > 14.5,3395,O 39.3%;  Al 23.61%;  Fe 14.01%;  Cr 13.62%;  Mg 9.47%;  C 0%;,0.00,1.68,1510.12
2059663,2059663,Chr Spinel,3197,O 44.92%;  Fe 19.98%;  Al 11.23%;  Mg 10.28%;  Si 7.8%;  Cr 5.79%;  C 0%;,0.00,1.28,90.58
2059664,2059664,Chlorite,2246,O 41.18%;  Mg 19.04%;  Si 15.63%;  Fe 11.61%;  Cr 4.49%;  Al 4.18%;  Ni 3.87%;  C 0%;,0.00,1.06,35.37
2059665,2059665,Hematite,3471,Fe 67.53%;  O 29.15%;  Na 2.34%;  Si 0.98%;,0.00,1.12,37.96
2059666,2059666,Serpentine,2695,O 46.99%;  Mg 24.11%;  Si 19.78%;  Fe 7.88%;  Cr 1.24%;  C 0%;,0.00,1.27,562.90
2059667,2059667,Smectite,2393,O 39.08%;  Fe 26.27%;  Si 18.72%;  Mg 14.29%;  Al 1.64%;  C 0%;,2.02,1.60,941.18
2059668,2059668,Chlorite,2286,O 36.6%;  Si 14.09%;  Mg 12.56%;  Fe 12.25%;  Al 10.11%;  Ni 9.19%;  Cr 5.21%;  C 0%;,0.00,1.07,4.31
2059669,2059669,Chlorite Fe-rich,2126,O 39.1%;  Fe 16.69%;  Mg 13.91%;  Si 13.29%;  Al 7.26%;  Ni 6.18%;  Cr 3.55%;  C 0%;,0.00,1.06,21.57
2059670,2059670,Goethite,3018,Fe 52.3%;  O 29.76%;  Mg 5.98%;  Si 5.11%;  Cr 3.99%;  Al 2.86%;  C 0%;,0.00,1.05,9.92
2059671,2059671,Serpentine Fe-rich,2278,O 36.97%;  Fe 33.29%;  Si 16.71%;  Mg 10.06%;  Ni 2.97%;  C 0%;,0.00,1.27,0.43
2059672,2059672,Goethite,3564,Fe 63.41%;  O 30.49%;  Mg 3.44%;  Si 2.66%;  C 0%;,0.00,1.06,6.90
2059673,2059673,Chromite Al > 14.5,3243,O 33.25%;  Al 24.78%;  Cr 17.45%;  Fe 15.68%;  Mg 8.85%;,0.00,1.07,377.42
2059674,2059674,Chromite Al > 14.5,3355,O 37.71%;  Al 23.48%;  Fe 15.82%;  Cr 14.6%;  Mg 8.39%;  C 0%;,0.00,1.48,276.92
2059675,2059675,Chlorite Fe-rich,2307,O 39.8%;  Fe 25.36%;  Mg 15.6%;  Si 15.31%;  Al 3.94%;  C 0%;,0.00,1.09,27.61
2059676,2059676,Serpentine Fe-rich,2204,O 34.69%;  Si 22.87%;  Fe 21.12%;  Mg 17.44%;  Ni 3.88%;  C 0%;,0.00,1.21,529.69
2059677,2059677,Goethite + Si,2711,Fe 42.06%;  O 38.58%;  Si 11.95%;  Mg 7.41%;  C 0%;,0.00,1.07,16.82
2059678,2059678,Unclassified,2777,Fe 48.82%;  O 31.93%;  Mg 9.44%;  Si 8.57%;  Al 1.24%;  C 0%;,0.00,1.17,12.08
2059679,2059679,Chlorite Fe-rich,3020,O 42.93%;  Fe 31.02%;  Mg 13.28%;  Si 10.05%;  Al 2.73%;  C 0%;,0.00,1.05,9.92
2059683,2059683,Chlorite,3138,O 48.52%;  Mg 21.75%;  Si 15.06%;  Al 8.37%;  Fe 6.31%;  C 0%;,0.00,1.31,357.15
2059684,2059684,Chromite Al > 14.5,3304,O 36.46%;  Al 22.07%;  Cr 17.56%;  Fe 16.95%;  Mg 6.95%;,15.58,2.50,614.66
2059685,2059685,Chlorite,2968,O 50.19%;  Mg 20.67%;  Si 14.51%;  Al 10.27%;  Fe 4.36%;  C 0%;,0.00,1.32,531.84
2059686,2059686,Chromite,3429,O 34.58%;  Cr 29.46%;  Fe 18.36%;  Mg 7.26%;  Al 6.94%;  Si 3.42%;  C 0%;,0.00,1.19,59.09
2059687,2059687,Chromite,3594,Cr 38.6%;  O 30.92%;  Fe 17.46%;  Al 5.67%;  Mg 5.56%;  Si 1.78%;  C 0%;,0.00,1.12,28.47
2059689,2059689,Serpentine,2517,O 42.76%;  Si 24.61%;  Mg 23.39%;  Fe 9.25%;  C 0%;,0.00,1.19,3734.54
2059710,2059710,Smectite Fe-rich,2609,O 38.49%;  Fe 28.91%;  Si 27.06%;  Ni 3.7%;  Al 1.85%;,3.47,2.18,1160.30
2059711,2059711,Smectite Fe-rich,2685,Fe 37%;  O 35.88%;  Si 20.72%;  Ni 3.89%;  Al 2.5%;  C 0%;,0.00,1.08,3.88
2059712,2059712,Goethite + Si,2695,Fe 44.43%;  O 38.12%;  Si 15.25%;  Mg 2.2%;  C 0%;,0.00,1.19,30.19
2059713,2059713,Goethite + Si,2998,O 41.9%;  Fe 40.92%;  Si 15.06%;  Al 2.13%;  C 0%;,0.00,1.14,41.41
2059714,2059714,Smectite Fe-rich,2752,Fe 39.68%;  O 36.9%;  Si 18.12%;  Ni 3.97%;  Al 1.32%;  C 0%;,0.00,1.08,14.67
2059715,2059715,Goethite + Si,2736,Fe 52.41%;  O 33.12%;  Si 13.04%;  Al 1.43%;  C 0%;,0.00,1.08,6.90
2059716,2059716,Smectite Fe-rich,2739,O 40.78%;  Fe 32.56%;  Si 18.88%;  Ni 5.48%;  Al 2.31%;  C 0%;,0.00,1.09,21.14
2059717,2059717,Goethite,2999,Fe 56.31%;  O 34.79%;  Si 5.98%;  Mg 2.92%;  C 0%;,0.00,1.08,15.10
2059718,2059718,Smectite Fe-rich,2792,O 39.67%;  Fe 33.13%;  Si 21.28%;  Ni 3.65%;  Al 2.28%;  C 0%;,0.00,1.09,7.33
2059719,2059719,Goethite + Si,2632,Fe 46.43%;  O 36.64%;  Si 14.69%;  Al 2.24%;  C 0%;,0.00,1.06,5.18
2059723,2059723,Smectite Fe-rich,2003,O 39.45%;  Si 23.63%;  Fe 22.27%;  Mg 6.64%;  Ni 4.69%;  Al 3.32%;  C 0%;,0.00,1.10,349.39
2059726,2059726,Serpentine,3051,O 50.46%;  Mg 25.68%;  Si 19.91%;  Fe 3.95%;  C 0%;,0.05,1.26,5401.67
2059727,2059727,Goethite,3437,Fe 54.52%;  O 34.19%;  Mg 7.39%;  Si 2.87%;  Al 1.03%;  C 0%;,0.00,1.06,9.49
2059730,2059730,Smectite,2174,O 38.5%;  Si 26.1%;  Fe 17.62%;  Mg 9.3%;  Ni 6.69%;  Al 1.79%;  C 0%;,0.00,1.21,562.90
2059731,2059731,Smectite Fe-rich,2628,O 34.61%;  Si 28.64%;  Fe 23.28%;  Mg 6.74%;  Ni 5.51%;  Al 1.23%;  C 0%;,0.00,1.53,127.25
2059732,2059732,Chlorite,2978,O 41.21%;  Mg 19%;  Fe 17.46%;  Si 14.96%;  Al 7.36%;,0.00,1.15,3565.02
2059733,2059733,Goethite,2925,Fe 55.77%;  O 35.41%;  Si 7.39%;  K 0.78%;  Al 0.65%;  C 0%;,0.00,1.27,0.43
2059734,2059734,Goethite + Si,2119,Fe 47.4%;  O 34.09%;  Si 12.5%;  Mg 6.01%;  C 0%;,0.00,1.08,6.47
2059735,2059735,Talc,2633,O 38.93%;  Si 29.27%;  Fe 17.24%;  Mg 7.28%;  Ni 7.28%;  C 0%;,0.00,1.27,1080.08
2059736,2059736,Talc,2604,O 40.17%;  Si 28.76%;  Fe 24.13%;  Mg 6.94%;  C 0%;,0.00,1.14,25.02
2059738,2059738,Serpentine Fe-rich,1676,O 31.11%;  Fe 23.84%;  Mg 23.43%;  Si 21.62%;  C 0%;,0.00,1.08,55.21
2059740,2059740,Serpentine Fe-rich,2314,O 39.16%;  Fe 25.14%;  Si 21.68%;  Mg 14.03%;  C 0%;,1.46,1.49,1512.71
2059741,2059741,Goethite,2955,Fe 43.45%;  O 40.49%;  Si 8.23%;  Mg 7.83%;  C 0%;,0.00,1.16,16.82
2059743,2059743,Serpentine Fe-rich,2022,O 45.02%;  Mg 24.5%;  Si 20.37%;  Fe 10.11%;  C 0%;,0.00,1.14,461.97
2059745,2059745,Serpentine Fe-rich,1696,O 39.75%;  Fe 29.23%;  Si 21.39%;  Mg 9.63%;  C 0%;,0.00,1.08,176.42
2059747,2059747,Serpentine Fe-rich,1764,O 33.61%;  Fe 25.96%;  Mg 17.14%;  Si 15.47%;  Ni 7.82%;  C 0%;,0.00,1.13,90.58
2059751,2059751,Serpentine,2863,O 46.87%;  Mg 20.77%;  Si 20.64%;  Fe 6.13%;  Ni 5.59%;  C 0%;,0.00,1.25,2287.40
2059752,2059752,Serpentine Fe-rich,2945,O 49.93%;  Mg 20.95%;  Si 18.05%;  Fe 11.07%;,0.00,1.44,274.33
2059753,2059753,Serpentine Fe-rich,2963,O 44.39%;  Fe 19.17%;  Mg 17.15%;  Si 15.92%;  Ni 3.36%;  C 0%;,0.00,1.04,10.78
2059754,2059754,Unclassified,2809,O 43.55%;  Fe 19.3%;  Mg 18.12%;  Si 15.91%;  Ni 2.35%;  Al 0.78%;  C 0%;,0.00,1.22,156.58
2059755,2059755,Serpentine,2855,O 48.88%;  Mg 22.72%;  Si 19.55%;  Fe 6.34%;  Ni 2.51%;,0.00,1.17,1242.69
2059756,2059756,Serpentine Fe-rich,3007,O 42.09%;  Fe 26.96%;  Mg 16.88%;  Si 14.07%;  C 0%;,0.00,1.05,13.37
2059758,2059758,Chlorite,2742,O 44.55%;  Mg 20.34%;  Si 16.71%;  Al 7.02%;  Fe 6.54%;  Ni 4.84%;  C 0%;,1.22,1.72,554.27
2059759,2059759,Chlorite,3067,O 48.51%;  Mg 18.4%;  Si 15.53%;  Al 5.97%;  Fe 5.97%;  Ni 5.14%;  S 0.48%;  C 0%;,0.00,1.03,27.61
2059760,2059760,Smectite,1597,O 38.55%;  Si 27.1%;  Fe 17.56%;  Mg 12.6%;  Al 4.2%;  C 0%;,0.00,1.64,392.52
2059761,2059761,Chlorite,3043,O 44.62%;  Mg 18.59%;  Si 16.03%;  Al 7.44%;  Ni 6.67%;  Fe 6.15%;  Na 0.51%;  C 0%;,0.00,1.17,0.86
2059762,2059762,Smectite,2644,O 42.88%;  Si 22.49%;  Fe 13.27%;  Mg 11.65%;  Ni 6.31%;  Al 3.4%;  C 0%;,0.00,1.17,75.48
2059763,2059763,Chlorite,2473,O 39.72%;  Si 23.18%;  Mg 14.84%;  Fe 9.74%;  Al 6.49%;  Ni 6.03%;  C 0%;,0.00,1.47,331.70
2059764,2059764,Chlorite,3059,O 47.26%;  Mg 18.74%;  Si 14.92%;  Ni 7.4%;  Fe 6.21%;  Al 5.49%;,18.00,1.88,304.53
2059765,2059765,Chlorite,2979,O 45.21%;  Mg 21.1%;  Si 17.26%;  Al 6.58%;  Fe 5.75%;  Ni 4.11%;  C 0%;,0.00,1.52,247.16
2059766,2059766,Goethite,3117,Fe 63.42%;  O 32.36%;  Si 3.05%;  Al 1.17%;  C 0%;,0.00,1.18,51.76
2059767,2059767,Chlorite Fe-rich,2658,O 36.6%;  Fe 22.91%;  Si 14.84%;  Mg 14.55%;  Ni 6.63%;  Al 4.47%;  C 0%;,0.00,1.12,11.21
2059769,2059769,Chromite Al > 14.5,3389,O 38.45%;  Al 20.95%;  Cr 18.69%;  Fe 14.5%;  Mg 7.41%;,1.26,2.43,7748.16
2059770,2059770,Chlorite Fe-rich,2293,Fe 34.56%;  O 30.03%;  Mg 15.27%;  Si 12.25%;  Al 7.89%;  C 0%;,0.00,1.24,133.72
2059771,2059771,Chlorite,3155,O 49.05%;  Mg 25.83%;  Si 15.05%;  Al 5.09%;  Cr 2.49%;  Fe 2.49%;  C 0%;,0.00,1.06,84.11
2059772,2059772,Chlorite,2703,O 47.01%;  Mg 22.39%;  Si 20.17%;  Fe 5.81%;  Al 4.62%;  C 0%;,0.00,1.11,222.57
2059774,2059774,Chlorite,3148,O 51.08%;  Mg 23.18%;  Si 15.63%;  Al 10.11%;  C 0%;,0.00,1.08,619.84
2059776,2059776,Quartz,3776,O 50.08%;  Si 49.92%;,0.00,1.24,3193.21
2059777,2059777,Chlorite Fe-rich,3259,O 46.13%;  Fe 25.78%;  Al 15.03%;  Si 13.06%;  C 0%;,0.00,1.25,109.99
2059779,2059779,Quartz,3764,O 51.02%;  Si 48.98%;,0.00,1.15,3781.99
