Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2075117,2075117,Serpentine Fe-rich,3191,O 44.94%;  Fe 32.53%;  Si 19.28%;  Mg 3.25%;  C 0%;,0.00,1.07,96.09
2075118,2075118,Serpentine Fe-rich,2556,O 38.95%;  Fe 30.14%;  Si 23.03%;  Ni 4.48%;  Mg 3.4%;  C 0%;,0.00,1.14,154.96
2075119,2075119,Serpentine Fe-rich,3035,O 41.36%;  Fe 33.38%;  Si 20.53%;  Mg 3.84%;  S 0.89%;  C 0%;,0.00,1.07,67.52
2075120,2075120,Smectite Fe-rich,2779,O 42.06%;  Fe 33.45%;  Si 23.48%;  Al 1.01%;  C 0%;,0.00,1.08,47.61
2075121,2075121,Unclassified,1725,Fe 55.21%;  Si 30.35%;  O 11.88%;  Mg 2.56%;,0.00,1.32,233.73
2075122,2075122,Serpentine Fe-rich,2787,Fe 37.54%;  O 37.54%;  Si 22.78%;  Mg 2.15%;  C 0%;,0.00,1.07,16.45
2075123,2075123,Goethite + Si,2950,Fe 44.32%;  O 39.95%;  Si 13.43%;  Mg 2.3%;  C 0%;,0.00,1.18,32.03
2075124,2075124,Smectite Fe-rich,2813,O 40.86%;  Si 28.46%;  Fe 20.5%;  Ni 4.57%;  Mg 4.44%;  Al 1.17%;  C 0%;,0.00,1.07,198.24
2075126,2075126,Chlorite,3163,O 49.94%;  Mg 24.02%;  Si 17.07%;  Al 6.45%;  Fe 2.53%;  C 0%;,0.00,1.42,8047.32
2075127,2075127,Smectite,2623,O 37.91%;  Si 24.73%;  Fe 18.82%;  Mg 9.34%;  Ni 7.69%;  Al 1.51%;  C 0%;,0.00,1.38,358.39
2075128,2075128,Serpentine Fe-rich,2406,Fe 38.39%;  O 32.81%;  Si 21.64%;  Mg 7.16%;  C 0%;,0.00,1.12,98.69
2075129,2075129,Goethite,2739,Fe 61.01%;  O 28.84%;  Si 5.94%;  Mg 2.61%;  Mn 1.59%;  C 0%;,0.00,1.08,90.90
2075130,2075130,Smectite Fe-rich,2265,O 36.88%;  Fe 26.84%;  Si 21.59%;  Mg 7.5%;  Ni 5.55%;  Al 1.65%;  C 0%;,0.00,1.77,2253.35
2075131,2075131,Goethite + Si,2202,Fe 38.75%;  O 34.95%;  Si 15.57%;  Mg 5.02%;  Ni 3.63%;  Al 2.08%;  C 0%;,0.00,1.55,372.24
2075132,2075132,Goethite + Si,2622,Fe 48.29%;  O 35.45%;  Si 11.99%;  Al 2.57%;  Zn 1.71%;  C 0%;,0.00,1.70,143.70
2075133,2075133,Smectite Fe-rich,2206,O 33.24%;  Si 31.84%;  Fe 25.14%;  Mg 7.82%;  Al 1.96%;  C 0%;,0.00,1.60,934.93
2075134,2075134,Goethite,2960,Fe 52.34%;  O 40.39%;  Si 5.01%;  Mg 2.26%;  C 0%;,0.00,1.05,36.36
2075136,2075136,Goethite,2586,Fe 51.07%;  O 33.14%;  Si 8.53%;  Al 7.25%;  C 0%;,0.00,1.96,1428.36
2075137,2075137,Chlorite Fe-rich,2780,O 44.88%;  Fe 28.75%;  Al 14.03%;  Si 12.34%;  C 0%;,0.00,1.06,19.04
2075138,2075138,Chlorite Fe-rich,2112,O 52.91%;  Fe 19.38%;  Si 14.15%;  Al 13.57%;  C 0%;,0.00,1.17,162.75
2075139,2075139,Quartz,3815,Si 52.33%;  O 47.67%;  C 0%;,0.00,1.15,392.15
2075140,2075140,Chr Cr-Magnetite,2420,Fe 43.63%;  O 28.98%;  Cr 9.55%;  Al 9.08%;  Si 8.76%;  C 0%;,0.00,1.06,22.51
2075141,2075141,Not Classified,1239,O 55.43%;  Fe 25.71%;  Al 8%;  Si 8%;  Sc 2.86%;  C 0%;,0.00,1.09,77.91
2075143,2075143,Talc,2820,O 33.11%;  Mg 31.33%;  Si 28.89%;  Fe 6.67%;  C 0%;,0.00,1.06,109.08
2075145,2075145,Quartz,3732,O 50.06%;  Si 49.94%;  C 0%;,0.00,1.14,12858.74
2075146,2075146,Goethite + Si,2830,O 41.03%;  Fe 36.73%;  Si 12.77%;  Al 8.03%;  Ni 1.43%;  C 0%;,3.46,1.48,254.51
2075147,2075147,Chlorite Fe-rich,2758,O 40.37%;  Fe 34.98%;  Al 12.33%;  Si 10.63%;  Cr 1.69%;  C 0%;,0.00,1.30,35.49
2075148,2075148,Smectite Fe-rich,2711,O 40%;  Fe 31.54%;  Si 17.38%;  Al 11.08%;  C 0%;,1.19,1.51,224.21
2075149,2075149,Goethite,2959,O 40.67%;  Fe 38.53%;  Al 10.86%;  Si 8.87%;  Cr 1.07%;  C 0%;,0.00,1.18,63.19
2075152,2075152,Chromite Al > 14.5,3139,O 38.3%;  Al 25.13%;  Fe 13.96%;  Cr 12.5%;  Mg 7.58%;  Si 2.53%;  C 0%;,0.00,1.09,69.25
2075153,2075153,Chromite Al > 14.5,3411,O 37.6%;  Al 26.59%;  Cr 14.25%;  Fe 13.65%;  Mg 7.9%;  C 0%;,0.00,1.06,640.60
2075154,2075154,Unclassified,2228,O 35.5%;  Fe 17.16%;  Cr 15.19%;  Mg 12.03%;  Si 11.64%;  Al 8.48%;  C 0%;,0.00,1.28,421.58
2075155,2075155,Chlorite,2959,O 48.11%;  Mg 20.45%;  Si 14.39%;  Al 8.96%;  Fe 8.08%;  C 0%;,1.54,1.56,5445.10
2075156,2075156,Chlorite,2838,O 45.7%;  Mg 18.78%;  Si 15.34%;  Al 10.8%;  Fe 9.39%;  C 0%;,0.00,1.10,53.67
2075157,2075157,Chromite Al > 10,3047,O 38.16%;  Cr 14.11%;  Al 13.99%;  Fe 13.5%;  Mg 13.01%;  Si 7.24%;  C 0%;,0.00,1.06,12.99
2075158,2075158,Chromite Al > 14.5,3347,O 37.7%;  Al 25.34%;  Cr 14.44%;  Fe 12.85%;  Mg 9.67%;  C 0%;,0.14,1.08,1906.22
2075159,2075159,Chlorite Fe-rich,1714,O 44.98%;  Fe 24.45%;  Mg 13.97%;  Si 10.04%;  Al 6.55%;  C 0%;,0.00,1.08,57.13
2075160,2075160,Unclassified,3247,Fe 46.52%;  O 36.24%;  Mg 8.51%;  Si 4.86%;  Al 3.87%;  C 0%;,0.00,1.05,27.70
2075161,2075161,Hematite,3343,Fe 70.5%;  O 27.75%;  Al 1.03%;  Si 0.72%;  C 0%;,0.00,1.06,17.31
2075162,2075162,Goethite,3540,Fe 54.74%;  O 33.17%;  Mg 6.73%;  Si 3.12%;  Al 2.24%;  C 0%;,0.00,1.07,42.42
2075163,2075163,Chromite Al > 14.5,3295,O 37.28%;  Al 25.32%;  Cr 15.47%;  Fe 13.83%;  Mg 8.09%;  C 0%;,6.44,1.55,1387.68
2075164,2075164,Kaolinite,3164,O 42.56%;  Si 21.36%;  Al 19.09%;  Na 12.78%;  Mg 4.21%;  C 0%;,0.00,1.05,95.22
2075166,2075166,Chlorite,2704,O 44.27%;  Mg 24.61%;  Si 21.64%;  Fe 6.36%;  Ni 2.12%;  Al 0.99%;  C 0%;,0.00,1.16,1642.19
2075168,2075168,Chlorite,2168,O 25.32%;  Mg 25.11%;  Si 22.34%;  Fe 18.94%;  Al 4.89%;  Cr 3.4%;  C 0%;,0.00,1.56,458.81
2075172,2075172,Unclassified,1676,Fe 65.89%;  Si 12.25%;  Mg 7.95%;  O 7.95%;  Cr 3.48%;  Al 2.48%;  C 0%;,0.00,1.18,506.42
2075173,2075173,Chr Cr-Magnetite,2852,Fe 49.55%;  O 22.21%;  Cr 13.22%;  Mg 5.52%;  Si 5.26%;  Al 4.24%;  C 0%;,0.00,1.26,66.66
2075179,2075179,Serpentine Fe-rich,2711,O 39.4%;  Mg 25.33%;  Si 22.14%;  Fe 13.13%;  C 0%;,3.43,1.45,2049.05
2075181,2075181,Chlorite,2219,O 45.39%;  Mg 20.61%;  Si 14.55%;  Fe 7.64%;  Al 6.2%;  Ni 5.62%;  C 0%;,0.00,1.09,167.08
2075183,2075183,Ol/Px Alt,2727,O 35.2%;  Fe 26.13%;  Mg 21.33%;  Si 16%;  Al 1.33%;  C 0%;,1.61,1.34,1321.89
2075199,2075199,Quartz + Fe,3676,O 48.25%;  Si 45.7%;  Fe 6.05%;,0.00,1.14,498.63
2075200,2075200,Quartz,3646,Si 50.13%;  O 49.87%;,0.00,1.15,625.02
2075201,2075201,Quartz + Fe,3262,O 48.75%;  Si 37.26%;  Fe 13.99%;  C 0%;,0.00,1.30,51.94
2075202,2075202,Goethite + Si,3434,Fe 46.1%;  O 38.29%;  Si 15.61%;  C 0%;,0.00,1.04,21.64
2075204,2075204,Serpentine,2967,O 46.16%;  Mg 24.75%;  Si 19.06%;  Ni 5.2%;  Fe 4.83%;  C 0%;,0.00,1.16,1547.83
2075207,2075207,Serpentine,1782,O 37.74%;  Mg 25.39%;  Si 23.5%;  Fe 8.92%;  Ni 4.46%;  C 0%;,0.00,1.14,398.21
2075209,2075209,Quartz,3671,O 50.81%;  Si 49.19%;  C 0%;,0.00,1.31,1215.41
2075210,2075210,Smectite Fe-rich,3432,O 46.48%;  Si 33.33%;  Fe 19.65%;  Al 0.53%;  C 0%;,0.00,1.04,21.64
2075211,2075211,Chlorite,2838,O 42.24%;  Si 18.88%;  Mg 12.17%;  Fe 11.75%;  Ni 6.43%;  Al 4.76%;  Mn 3.78%;  C 0%;,0.00,1.06,25.97
2075213,2075213,Quartz,3714,O 50.8%;  Si 49.2%;  C 0%;,0.00,1.38,11741.15
2075216,2075216,Quartz,3678,Si 50.96%;  O 49.04%;  C 0%;,0.00,1.14,5684.02
2075217,2075217,Quartz,3694,Si 51.42%;  O 48.58%;  C 0%;,0.36,1.34,7147.88
2075218,2075218,Chlorite Fe-rich,2879,O 44.96%;  Fe 26.81%;  Al 14.61%;  Si 13.62%;  C 0%;,0.00,1.13,1376.42
2075219,2075219,K-feldspar,3331,O 45.13%;  Si 23.13%;  Al 14.75%;  K 10.5%;  Fe 4.5%;  Mg 2%;  C 0%;,0.00,1.03,150.63
2075221,2075221,Chr Cr-Magnetite,2907,Fe 51.37%;  O 34.2%;  Cr 8.96%;  Al 3.86%;  Si 1.62%;  C 0%;,4.34,2.02,7779.82
2075222,2075222,Chlorite,3087,O 49.24%;  Mg 25.02%;  Si 14.69%;  Al 7.75%;  Fe 3.29%;  C 0%;,0.00,1.22,12697.72
2075223,2075223,Hematite,3504,Fe 70.12%;  O 28.84%;  Si 1.05%;,0.00,1.04,42.42
2075226,2075226,Chlorite,3044,O 49.33%;  Mg 18.5%;  Si 15.15%;  Al 8.04%;  Fe 8.04%;  Cu 0.94%;,0.00,1.44,3069.68
2075227,2075227,Chlorite,3024,O 48.49%;  Mg 17.85%;  Si 14.96%;  Fe 9.17%;  Al 8.56%;  Ca 0.97%;,0.00,1.05,68.39
2075229,2075229,Chlorite,2848,O 46.47%;  Mg 17.88%;  Si 14.6%;  Fe 9.98%;  Al 7.54%;  Ni 3.53%;  C 0%;,0.00,1.25,4921.36
2075231,2075231,Unclassified,2582,Mg 22.62%;  Fe 22.4%;  Si 17.19%;  Cr 14.25%;  O 13.57%;  Al 9.95%;  C 0%;,0.00,1.20,257.97
2075232,2075232,Chromite,3366,Fe 34.01%;  Cr 30.63%;  O 23.89%;  Al 9.99%;  Si 1.48%;  C 0%;,0.00,1.25,72.72
2075233,2075233,Chlorite,2914,O 43.26%;  Mg 17.04%;  Fe 12.59%;  Si 12.15%;  Al 7.85%;  Cr 7.11%;  C 0%;,0.00,1.39,474.39
2075234,2075234,Chromite,3388,O 33.09%;  Fe 27.23%;  Cr 26.5%;  Al 9.04%;  Mg 4.15%;  C 0%;,0.00,1.11,97.82
2075235,2075235,Chromite,3168,O 35.96%;  Cr 23.22%;  Fe 15.9%;  Mg 11.61%;  Al 6.65%;  Si 6.65%;  C 0%;,0.00,1.07,16.45
2075236,2075236,Chromite,3417,O 34.94%;  Cr 26.05%;  Fe 21.98%;  Mg 6.91%;  Al 6.3%;  Si 3.83%;  C 0%;,0.00,1.11,32.90
2075237,2075237,Chromite,3253,O 39.45%;  Cr 23.44%;  Fe 16.54%;  Mg 7.94%;  Si 6.51%;  Al 6.12%;  C 0%;,0.00,1.13,26.84
2075239,2075239,Goethite + Si,2146,Fe 48.26%;  O 38.37%;  Si 11.05%;  Ni 2.33%;  C 0%;,0.00,1.18,352.33
2075241,2075241,Chr Cr-Magnetite,1740,Fe 73.82%;  Cr 10.81%;  O 6.39%;  Al 5.63%;  Si 3.35%;  C 0%;,0.00,1.16,291.73
2075243,2075243,Chr Cr-Magnetite,1660,Fe 71.53%;  Cr 17.01%;  Si 3.82%;  Al 3.13%;  Mg 2.43%;  O 2.08%;  C 0%;,0.00,1.12,104.75
2075245,2075245,Goethite + Si,2499,Fe 53.1%;  O 20.18%;  Al 11.86%;  Si 11.33%;  Cr 3.54%;  C 0%;,0.00,1.11,58.00
2075247,2075247,Chr Cr-Magnetite,2543,Fe 52.68%;  O 20.68%;  Cr 12.5%;  Al 7.89%;  Si 6.25%;  C 0%;,0.00,1.07,64.93
2075249,2075249,Goethite,2601,Fe 46.04%;  O 35.79%;  Si 8.06%;  Al 7.51%;  Cr 2.6%;  C 0%;,1.75,1.17,96.96
2075251,2075251,Goethite,2502,Fe 55.12%;  O 25.58%;  Si 9.9%;  Al 9.41%;  C 0%;,0.00,1.13,166.21
2075253,2075253,Chlorite,2158,O 51.49%;  Mg 20.79%;  Si 16.58%;  Al 11.14%;  C 0%;,0.00,1.13,547.97
2075255,2075255,Goethite,2685,Fe 45.47%;  O 36.41%;  Al 7.79%;  Si 7%;  Cr 3.34%;  C 0%;,0.00,1.09,53.67
2075257,2075257,Chlorite,3176,O 47.88%;  Mg 21.43%;  Si 14.55%;  Al 12.43%;  Fe 3.7%;  C 0%;,0.17,1.27,19994.50
2075259,2075259,Asbolane,2987,O 36.01%;  Mn 32.38%;  Ni 19.82%;  Co 7.77%;  Si 4.02%;  C 0%;,1.81,1.55,3566.58
2075260,2075260,Unclassified,2446,O 43.5%;  Si 28.1%;  Fe 13.15%;  Mg 6.73%;  Ni 5.98%;  Al 2.54%;  C 0%;,0.00,1.09,96.09
2075261,2075261,Smectite,2038,O 38.91%;  Si 28.73%;  Mg 18.55%;  Fe 12.67%;  Al 1.13%;  C 0%;,0.00,1.08,85.70
2075266,2075266,Quartz,3721,O 50.07%;  Si 49.93%;  C 0%;,1.34,1.40,11370.64
2075267,2075267,Quartz,3534,O 50.22%;  Si 47.46%;  Al 2.32%;,0.00,1.10,122.06
2075268,2075268,Unclassified,3134,O 46.88%;  Si 22.94%;  Al 15.21%;  Fe 14.96%;  C 0%;,0.00,1.05,56.27
2075269,2075269,Goethite + Si,2520,Fe 40.29%;  O 30.57%;  Si 14.65%;  Al 12.58%;  Cr 1.91%;  C 0%;,0.00,1.11,167.08
2075270,2075270,Qz/Gth,3287,O 42.45%;  Fe 30.97%;  Si 26.58%;  C 0%;,0.00,1.06,58.00
2075272,2075272,Chlorite,3144,O 51.18%;  Mg 25.15%;  Si 16.47%;  Al 7.21%;  C 0%;,0.00,1.20,5157.69
2075273,2075273,Hematite,3434,Fe 71.12%;  O 28.24%;  Na 0.64%;  C 0%;,0.00,1.06,39.82
2075276,2075276,Lithiophorite,2992,O 36.93%;  Mn 24.29%;  Ni 16.6%;  Co 6.94%;  Fe 6.32%;  Si 3.84%;  Al 3.72%;  Na 1.36%;  C 0%;,0.00,1.05,89.16
2075278,2075278,Chlorite,2403,O 37.39%;  Si 22.29%;  Mg 19.79%;  Fe 11.88%;  Ni 6.74%;  Al 1.03%;  Na 0.88%;  C 0%;,0.00,1.17,1147.89
2075279,2075279,Serpentine,2798,O 48.86%;  Mg 24.5%;  Si 20.8%;  Fe 5.84%;  C 0%;,0.15,1.45,20175.43
2075280,2075280,Unclassified,3313,Fe 67.93%;  O 26.75%;  Si 2.84%;  Mg 2.49%;  C 0%;,0.00,1.09,64.93
2075281,2075281,Hematite,3589,Fe 68.3%;  O 30.21%;  Mg 1.49%;  C 0%;,0.00,1.07,12.99
2075282,2075282,Unclassified,3304,Fe 58.11%;  O 28.63%;  Mg 8.91%;  Si 4.35%;  C 0%;,0.00,1.07,19.04
2075283,2075283,Goethite,3205,Fe 59.56%;  O 28.27%;  Mg 7.34%;  Si 4.83%;,0.00,1.10,36.36
2075284,2075284,Goethite,3289,Fe 55.77%;  O 29.4%;  Mg 7.48%;  Si 5.64%;  S 1.71%;  C 0%;,0.00,1.07,9.52
2075285,2075285,Serpentine Fe-rich,2903,O 37.13%;  Fe 27.45%;  Mg 20.91%;  Si 14.51%;  C 0%;,0.00,1.04,34.63
2075286,2075286,Serpentine Fe-rich,2731,O 42.07%;  Mg 18.88%;  Fe 18.73%;  Si 17.58%;  Ni 2.74%;  C 0%;,0.00,1.04,29.43
2075288,2075288,Asbolane,2741,O 39.06%;  Mn 25.98%;  Ni 21.89%;  Co 8.98%;  Si 4.09%;  C 0%;,0.00,1.21,167.94
2075290,2075290,Quartz,3700,Si 50.24%;  O 49.76%;,1.12,1.29,3525.89
2075291,2075291,Kaolinite,2999,O 50.53%;  Si 24.43%;  Al 20.51%;  Fe 4.52%;  C 0%;,0.00,1.19,1830.04
2075292,2075292,Goethite + Si,3408,Fe 51.41%;  O 36%;  Si 10.12%;  Cr 1.41%;  Mg 1.06%;  C 0%;,0.00,1.14,61.46
2075293,2075293,Unclassified,3305,Fe 67.21%;  O 29.01%;  Cr 3.78%;  C 0%;,1.38,1.40,619.82
2075294,2075294,Goethite + Si,2650,Fe 56.28%;  O 27.19%;  Si 12.16%;  Cr 2.6%;  Al 1.78%;  C 0%;,0.00,1.17,28.57
2075295,2075295,Goethite + Si,3240,Fe 60.86%;  O 27.3%;  Si 11.83%;  C 0%;,0.00,1.52,132.45
2075296,2075296,Hematite,3545,Fe 64.26%;  O 31.6%;  Si 4.14%;  C 0%;,0.00,1.08,18.18
2075299,2075299,Chlorite,2996,O 49.16%;  Mg 26.11%;  Si 17.67%;  Al 7.07%;  C 0%;,0.00,1.37,1403.26
2075302,2075302,Chlorite,3033,O 46.66%;  Mg 25.37%;  Si 16.71%;  Fe 4.46%;  Al 3.71%;  Ni 1.61%;  Mn 1.49%;  C 0%;,0.00,1.18,4668.59
2075304,2075304,Serpentine Fe-rich,2686,O 41.34%;  Si 23.87%;  Fe 23.6%;  Mg 7.64%;  Ni 3.55%;  C 0%;,0.00,1.56,4182.94
2075305,2075305,Goethite + Si,2801,Fe 42.9%;  O 35.72%;  Si 16.1%;  Mg 5.28%;  C 0%;,0.00,1.08,24.24
2075306,2075306,Lithiophorite,2598,O 37.71%;  Mn 25.66%;  Ni 17.62%;  Fe 8.35%;  Si 7.57%;  Al 3.09%;  C 0%;,0.00,1.06,16.45
2075307,2075307,Lithiophorite Si+Fe-rich,2356,O 25.74%;  Mn 24.75%;  Ni 23.27%;  Fe 14.69%;  Si 9.24%;  Al 2.31%;  C 0%;,0.00,1.20,45.88
2075308,2075308,Lithiophorite,2402,O 32.61%;  Mn 30.14%;  Ni 19.47%;  Fe 9.58%;  Si 5.41%;  Al 2.78%;  C 0%;,0.00,1.06,19.04
2075309,2075309,Lithiophorite,2680,O 34.33%;  Mn 26.17%;  Ni 19.67%;  Fe 7.17%;  Si 5.17%;  Co 4.67%;  Al 2.83%;  C 0%;,0.00,1.13,87.43
2075312,2075312,Serpentine,2896,O 48.53%;  Mg 23.46%;  Si 20.23%;  Fe 7.77%;  C 0%;,0.00,1.32,1523.59
2075313,2075313,Serpentine,3002,O 47.24%;  Mg 23.1%;  Si 20.73%;  Ni 5.64%;  Fe 3.28%;  C 0%;,0.00,1.10,63.19
2075314,2075314,Serpentine,2974,O 48.34%;  Mg 23.21%;  Si 18.88%;  Fe 5.48%;  Ni 4.08%;  C 0%;,0.00,1.12,1127.11
2075315,2075315,Serpentine Ni-rich,2822,O 43.08%;  Si 21.08%;  Mg 18.84%;  Ni 10.14%;  Fe 6.85%;  C 0%;,0.00,1.44,2490.55
2075316,2075316,Serpentine,3163,O 50.35%;  Mg 25.32%;  Si 18.85%;  Fe 5.49%;,0.00,1.15,1716.63
2075317,2075317,Serpentine,2973,O 47.81%;  Mg 21.48%;  Si 19.63%;  Fe 6.81%;  Ni 4.27%;  C 0%;,0.00,1.30,2320.01
2075318,2075318,Chlorite,2847,O 44.3%;  Mg 20.27%;  Si 20.13%;  Fe 7.52%;  Ni 7.11%;  Al 0.67%;  C 0%;,0.00,1.04,33.76
2075319,2075319,Serpentine Fe-rich,2972,O 43.41%;  Mg 21.39%;  Si 18.03%;  Fe 12.56%;  Ni 4.6%;  C 0%;,0.00,1.06,22.51
2075321,2075321,Quartz,3786,O 50.65%;  Si 49.35%;  C 0%;,0.00,1.12,156.69
2075323,2075323,Smectite,2343,O 36.86%;  Si 25.38%;  Fe 13.44%;  Mg 12.84%;  Ni 9.21%;  Al 2.27%;  C 0%;,0.00,1.04,113.40
2075325,2075325,Quartz,2701,Si 55.84%;  O 44.16%;  C 0%;,0.00,1.60,1317.56
2075327,2075327,Not Classified,322,Fe 50.43%;  Ni 33.04%;  Sc 7.83%;  V 5.22%;  O 3.48%;,6.47,1.56,513.35
2075329,2075329,Unclassified,2054,Fe 51.17%;  O 25.14%;  Mg 14.02%;  Si 6.12%;  Al 3.56%;  C 0%;,0.00,1.17,146.30
2075331,2075331,Not Classified,882,Mg 28.87%;  O 27.93%;  Si 21.13%;  Fe 10.33%;  Ni 7.04%;  Al 4.69%;  C 0%;,0.00,1.09,79.64
2075333,2075333,Quartz,3732,O 50.7%;  Si 49.3%;  C 0%;,0.00,1.24,6921.94
2075334,2075334,Quartz,3002,Si 58.24%;  O 41.76%;  C 0%;,0.00,1.22,6626.74
2075335,2075335,Quartz + Fe,3564,O 50.84%;  Si 42.98%;  Fe 6.18%;  C 0%;,0.00,1.04,35.49
2075336,2075336,Unclassified,3193,O 43.56%;  Si 38.66%;  Fe 16.81%;  Na 0.98%;  C 0%;,0.00,1.29,116.00
2075337,2075337,Quartz,3563,O 51.84%;  Si 48.16%;  C 0%;,0.00,1.34,2279.32
2075338,2075338,Goethite + Si,2885,Fe 54.02%;  O 30.97%;  Si 12.06%;  Cr 2.95%;  C 0%;,0.00,1.03,95.22
2075339,2075339,Qz/Gth,2671,Fe 38.34%;  O 32.46%;  Si 27.08%;  Cr 2.12%;  C 0%;,0.00,1.08,49.34
2075340,2075340,Qz/Gth,2800,Fe 33.62%;  Si 33.19%;  O 30.58%;  Cr 1.59%;  Mg 1.01%;  C 0%;,0.00,1.37,320.30
2075341,2075341,Quartz,3707,O 50.87%;  Si 49.13%;  C 0%;,0.00,1.23,4622.71
2075342,2075342,Qz/Gth,2813,O 38.27%;  Si 35.25%;  Fe 23.88%;  Cr 2.59%;  C 0%;,0.00,1.59,596.45
2075343,2075343,Qz/Gth,2963,O 37.86%;  Fe 32.86%;  Si 27.43%;  Cr 1.86%;  C 0%;,0.00,1.08,62.33
2075344,2075344,Goethite,3118,Fe 57.49%;  O 36.1%;  Cr 4.68%;  Si 1.74%;  C 0%;,0.00,1.32,576.54
2075346,2075346,Chlorite,2891,O 44.14%;  Mg 24%;  Si 17.14%;  Al 10.14%;  Fe 3.57%;  Ni 1%;  C 0%;,0.00,1.16,13585.04
2075348,2075348,Smectite Fe-rich,2214,O 35.57%;  Fe 30.49%;  Si 17.68%;  Al 16.26%;  C 0%;,0.00,1.29,2569.32
2075352,2075352,Serpentine,2483,O 41.58%;  Mg 25.94%;  Si 23.17%;  Fe 9.31%;  C 0%;,0.00,1.11,6505.55
2075354,2075354,Quartz,3668,Si 50.45%;  O 48.77%;  S 0.78%;  C 0%;,0.00,1.08,797.29
2075357,2075357,Chr Cr-Magnetite,3270,Fe 58.58%;  O 34.73%;  Cr 5.58%;  Si 1.12%;  C 0%;,0.00,1.04,147.16
2075363,2075363,Chlorite,2910,O 46.99%;  Mg 21.25%;  Si 15.62%;  Al 8.07%;  Ni 5.63%;  Fe 2.43%;  C 0%;,0.00,1.17,511.61
2075365,2075365,Chlorite,2607,O 41.19%;  Si 21.54%;  Mg 20.52%;  Fe 11.5%;  Al 5.24%;  C 0%;,0.00,1.14,992.93
2075367,2075367,Serpentine,3039,O 44.46%;  Mg 25.5%;  Si 19.23%;  Fe 8.28%;  Ni 2.54%;  C 0%;,0.00,1.12,2545.08
2075369,2075369,Serpentine Fe-rich,2851,O 41.14%;  Mg 22.19%;  Si 18.4%;  Fe 12.72%;  Mn 2.84%;  Ni 2.71%;  C 0%;,0.00,1.32,1830.04
2075370,2075370,Serpentine,2905,O 48.15%;  Mg 24.59%;  Si 17.78%;  Fe 6.81%;  Ni 2.67%;  C 0%;,0.00,1.16,1221.47
2075371,2075371,Smectite Fe-rich,2908,O 43.45%;  Si 25.9%;  Fe 24.6%;  Al 3.31%;  Ni 2.73%;  C 0%;,0.27,2.72,7187.70
2075372,2075372,Serpentine,3010,O 46.43%;  Mg 22.49%;  Si 19.58%;  Fe 9.52%;  Mn 1.98%;  C 0%;,0.00,1.35,278.75
2075373,2075373,Smectite Fe-rich,2686,O 41.21%;  Fe 25.85%;  Si 25.26%;  Al 4.28%;  Ni 3.4%;  C 0%;,13.68,1.72,425.91
2075374,2075374,Serpentine Fe-rich,2908,O 43.48%;  Mg 22.99%;  Si 18.16%;  Fe 13.62%;  Ni 1.76%;  C 0%;,0.00,1.11,56.27
2075375,2075375,Qz/Gth,2271,O 34.67%;  Fe 31.78%;  Si 28.44%;  Ni 5.11%;  C 0%;,0.00,1.12,313.37
2075376,2075376,Smectite Fe-rich,2883,O 41.04%;  Fe 39.66%;  Si 17.61%;  Al 1.68%;  C 0%;,0.00,1.21,114.27
2075377,2075377,Unclassified,1501,Fe 61.87%;  Si 19.94%;  O 9.81%;  Ni 8.39%;,0.00,1.09,83.10
2075378,2075378,Smectite Fe-rich,2826,Fe 38.11%;  O 33.58%;  Si 20.63%;  Ni 5.03%;  Al 2.64%;  C 0%;,0.00,1.12,14.72
2075379,2075379,Goethite,3239,Fe 63.32%;  O 28.14%;  Si 6.16%;  Mg 2.39%;  C 0%;,0.00,1.13,96.96
2075380,2075380,Goethite + Si,2745,Fe 42.51%;  O 39.03%;  Si 17.1%;  Al 1.36%;  C 0%;,0.00,1.10,20.78
2075381,2075381,Smectite Fe-rich,2707,Fe 39.51%;  O 38.21%;  Si 19.35%;  Al 2.93%;  C 0%;,0.00,1.26,83.10
2075382,2075382,Smectite Fe-rich,2550,Fe 39.88%;  O 34.44%;  Si 21.15%;  Al 2.27%;  Mg 2.27%;  C 0%;,0.00,1.20,54.54
2075383,2075383,Smectite Fe-rich,2924,O 40.29%;  Fe 32.95%;  Si 23.17%;  Al 3.6%;  C 0%;,0.00,1.09,33.76
2075384,2075384,Smectite Fe-rich,2917,O 43.07%;  Fe 33.14%;  Si 21.75%;  Al 2.04%;  C 0%;,0.00,1.07,13.85
2075385,2075385,Smectite Fe-rich,2830,O 36.9%;  Fe 36.16%;  Si 21.13%;  Mg 3.42%;  Al 2.38%;  C 0%;,0.00,1.08,21.64
2075386,2075386,Goethite + Si,2959,Fe 45%;  O 33.16%;  Si 16.05%;  Mg 3.55%;  Ni 2.24%;  C 0%;,0.00,1.08,38.09
2075387,2075387,Smectite Fe-rich,2863,Fe 35.12%;  O 33.9%;  Si 20.05%;  Mg 4.37%;  Ni 4.01%;  Al 1.7%;  S 0.85%;  C 0%;,0.00,1.05,15.58
2075388,2075388,Goethite + Si,2486,Fe 57.85%;  O 27.79%;  Si 12.21%;  Mg 2.15%;,12.97,3.84,4187.27
2075389,2075389,Goethite + Si,3008,Fe 50.27%;  O 34.33%;  Si 14.31%;  Al 1.09%;  C 0%;,0.00,1.07,19.91
