Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2105488,2105488,Hematite,3504,Fe 68.37%;  O 29.96%;  Si 1.67%;  C 0%;,0.00,1.05,47.71
2105489,2105489,Hematite,3434,Fe 69.24%;  O 30.76%;  C 0%;,0.00,1.07,33.86
2105490,2105490,Hematite,3449,Fe 66.27%;  O 28.26%;  Si 5.48%;  C 0%;,0.00,1.07,124.66
2105491,2105491,Goethite + Si,3340,Fe 56.32%;  O 30.69%;  Si 11.19%;  Cr 1.81%;  C 0%;,0.00,1.99,227.77
2105492,2105492,Hematite,3456,Fe 68.41%;  O 30.31%;  Cr 1.28%;,0.00,1.12,175.44
2105493,2105493,Unclassified,3290,Fe 64.44%;  O 26.91%;  Si 6.17%;  Cr 2.47%;  C 0%;,0.00,1.08,27.70
2105494,2105494,Goethite + Si,2389,Fe 59.86%;  O 24.59%;  Si 11.22%;  Cr 3.38%;  Al 0.95%;  C 0%;,0.00,1.12,575.58
2105496,2105496,Serpentine,3036,O 54.47%;  Mg 25.95%;  Si 19.59%;  C 0%;,0.00,1.07,103.11
2105498,2105498,Chlorite,2765,O 44.69%;  Mg 25.2%;  Si 18.54%;  Al 7.77%;  Fe 3.8%;  C 0%;,0.00,1.37,1175.78
2105500,2105500,Chlorite,2869,O 31.51%;  Mg 27.63%;  Si 23.29%;  Al 14.38%;  Fe 3.2%;  C 0%;,0.00,1.18,518.64
2105502,2105502,Serpentine Fe-rich,2517,O 41.08%;  Fe 21.59%;  Mg 20.69%;  Si 16.64%;  C 0%;,0.00,1.10,1897.56
2105504,2105504,Quartz,3841,Si 51.11%;  O 48.89%;,0.00,1.10,3171.83
2105505,2105505,Goethite + Si,2700,O 38.14%;  Fe 36.97%;  Al 12.81%;  Si 12.08%;  C 0%;,0.00,1.07,201.61
2105506,2105506,Quartz,3788,Si 50.14%;  O 49.86%;,0.00,1.08,5923.53
2105507,2105507,Chlorite Fe-rich,3172,O 40.36%;  Fe 34.49%;  Si 12.8%;  Al 12.35%;  C 0%;,0.45,1.45,926.46
2105508,2105508,Chlorite Fe-rich,3037,O 42.84%;  Fe 31.02%;  Al 14.46%;  Si 11.68%;  C 0%;,0.00,1.17,106.19
2105510,2105510,Chlorite,2951,O 47.99%;  Mg 26.32%;  Si 17.29%;  Al 8.4%;  C 0%;,0.00,1.19,4122.92
2105513,2105513,Talc,1945,O 38.57%;  Mg 26.29%;  Si 26%;  Fe 9.14%;  C 0%;,0.00,1.26,5309.47
2105515,2105515,Chlorite,2032,O 41.36%;  Mg 25.45%;  Si 20.23%;  Al 12.95%;  C 0%;,2.82,1.77,2117.63
2105517,2105517,Quartz,2176,Si 56.25%;  O 42.05%;  Mg 1.7%;  C 0%;,0.00,1.11,306.26
2105519,2105519,Quartz,2025,Si 58.47%;  O 38.62%;  Mg 2.91%;  C 0%;,0.00,1.05,78.49
2105522,2105522,Not Classified,1418,O 36.95%;  Si 27.48%;  Mg 17.55%;  Fe 15.01%;  Al 3%;  C 0%;,0.00,1.26,915.69
2105524,2105524,Not Classified,1460,O 31.22%;  Si 23.88%;  Mg 19.39%;  Fe 17.35%;  Ni 8.16%;  C 0%;,0.00,1.46,3693.55
2105527,2105527,Hematite,3421,Fe 68.46%;  O 30.39%;  Si 1.15%;  C 0%;,0.00,1.06,73.87
2105545,2105545,Chlorite,3090,O 51.13%;  Mg 23.63%;  Si 15.59%;  Al 6.75%;  Fe 2.89%;,0.00,1.13,24357.41
2105547,2105547,Serpentine,2777,O 46.42%;  Si 24.74%;  Mg 23.38%;  Fe 5.46%;  C 0%;,0.00,1.09,4346.07
2105549,2105549,Quartz,3797,O 51.95%;  Si 48.05%;,0.00,1.27,26031.81
2105550,2105550,Goethite,2850,Fe 45.34%;  O 38.98%;  Al 8.19%;  Si 7.49%;  C 0%;,0.00,1.07,16.93
2105551,2105551,Quartz,3787,O 50.96%;  Si 49.04%;,0.00,1.11,4875.48
2105552,2105552,Chlorite Fe-rich,3023,O 40.06%;  Fe 31.88%;  Si 13.68%;  Al 11.28%;  K 1.69%;  Cr 1.41%;  C 0%;,0.00,1.04,81.57
2105553,2105553,Chlorite Fe-rich,2986,O 43.39%;  Fe 28.65%;  Si 14.05%;  Al 12.38%;  K 1.53%;  C 0%;,0.00,1.02,175.44
2105554,2105554,Goethite + Si,2742,O 38.56%;  Fe 36.16%;  Al 12.96%;  Si 11.04%;  Cr 1.28%;  C 0%;,0.00,1.59,113.88
2105555,2105555,Goethite,3064,Fe 45.19%;  O 40.75%;  Al 9.04%;  Si 5.02%;  C 0%;,0.00,1.07,35.40
2105557,2105557,Quartz,3078,Si 59.38%;  O 39.18%;  Mg 1.44%;  C 0%;,0.00,1.06,127.74
2105559,2105559,Chlorite Fe-rich,2002,O 37.39%;  Fe 23.52%;  Si 15.06%;  Mg 14.72%;  Al 9.31%;  C 0%;,0.59,1.30,11882.45
2105561,2105561,Serpentine,2569,O 47.69%;  Mg 22.44%;  Si 20.46%;  Fe 9.41%;  C 0%;,0.00,1.14,2774.78
2105563,2105563,Quartz,3771,Si 50.16%;  O 49.84%;  C 0%;,0.00,1.52,14013.93
2105564,2105564,Hematite,3240,Fe 71.07%;  O 25.07%;  Si 3.87%;  C 0%;,0.00,1.10,50.79
2105565,2105565,Unclassified,1967,Fe 48.7%;  O 29.44%;  Si 15.8%;  Cr 6.06%;  C 0%;,0.00,1.07,33.86
2105566,2105566,Goethite,3286,Fe 52.9%;  O 39.31%;  Si 3.96%;  Mg 1.98%;  Cr 1.85%;  C 0%;,0.00,1.06,44.63
2105569,2105569,Unclassified,2425,Fe 47.29%;  O 28.4%;  Mg 10.25%;  Si 8.64%;  Al 3.22%;  Cr 2.2%;  C 0%;,0.00,1.48,264.70
2105570,2105570,Chr Cr-Magnetite,3008,Fe 37.07%;  O 35.88%;  Mg 10.73%;  Cr 5.72%;  Si 5.36%;  Al 5.24%;  C 0%;,0.00,1.10,69.25
2105571,2105571,Goethite,3442,Fe 61.7%;  O 31.93%;  Mg 3.52%;  Cr 1.59%;  Si 1.25%;  C 0%;,0.00,1.06,64.64
2105572,2105572,Goethite + Si,2877,Fe 61.75%;  O 22.65%;  Si 15.6%;  C 0%;,0.00,1.59,3125.66
2105573,2105573,Chlorite Fe-rich,2969,O 41.8%;  Fe 18.62%;  Mg 17.19%;  Si 11.72%;  Al 7.55%;  Cr 3.13%;  C 0%;,0.00,1.17,3.08
2105574,2105574,Goethite + Si,2333,Fe 43.76%;  O 29.7%;  Si 16.75%;  Mg 6%;  Al 3.79%;  C 0%;,0.00,1.12,353.96
2105575,2105575,Qz/Gth,2130,Fe 49.61%;  O 23.91%;  Si 23.65%;  Cr 2.83%;  C 0%;,0.00,1.21,2149.95
2105576,2105576,Smectite Fe-rich,2496,Fe 33.44%;  O 31.13%;  Si 17.22%;  Mg 12.09%;  Al 3.81%;  Ni 2.32%;  C 0%;,0.00,1.65,558.65
2105577,2105577,Chr Cr-Magnetite,2923,Fe 62.22%;  O 22.03%;  Cr 8.68%;  Si 7.07%;  C 0%;,0.00,1.13,64.64
2105580,2105580,Talc,2357,O 31.14%;  Si 26.91%;  Mg 24.36%;  Fe 10.81%;  Ni 6.78%;  C 0%;,0.00,1.18,1434.33
2105581,2105581,Serpentine,1690,O 46.85%;  Mg 26.97%;  Si 18.77%;  Fe 7.41%;  C 0%;,0.00,1.15,1914.49
2105582,2105582,Serpentine Fe-rich,3079,O 46.21%;  Fe 29.92%;  Mg 13.62%;  Si 10.25%;  C 0%;,0.00,1.05,41.55
2105585,2105585,Serpentine Fe-rich,2849,O 42.79%;  Mg 21.45%;  Si 17.52%;  Fe 15.02%;  Ni 3.22%;  C 0%;,0.00,1.22,19184.90
2105586,2105586,Unclassified,3461,Fe 65.18%;  O 29.28%;  Mg 3.36%;  Mn 1.41%;  Si 0.76%;  C 0%;,0.00,1.40,900.30
2105587,2105587,Chlorite Fe-rich,2629,O 41.82%;  Fe 25.74%;  Mg 15.68%;  Si 15.68%;  Al 1.07%;  C 0%;,0.00,1.11,7034.67
2105589,2105589,Quartz + Fe,2266,Si 51.86%;  O 39.26%;  Fe 6.61%;  Al 2.27%;  C 0%;,0.00,1.08,221.61
2105592,2105592,Quartz,3732,O 50.74%;  Si 49.26%;,0.00,1.21,21793.47
2105594,2105594,Serpentine,1894,O 54.52%;  Mg 22.33%;  Si 18.56%;  Fe 4.6%;  C 0%;,0.00,1.18,1118.84
2105596,2105596,Quartz + Fe,3459,O 49.32%;  Si 38.76%;  Fe 11.92%;,0.00,1.34,3604.29
2105597,2105597,Qz/Gth,3389,O 42.11%;  Si 33.87%;  Fe 24.02%;  C 0%;,0.00,2.15,826.43
2105598,2105598,Goethite + Si,3329,Fe 48.85%;  O 37.88%;  Si 13.28%;  C 0%;,0.00,1.10,110.81
2105599,2105599,Quartz,2441,O 53.69%;  Si 43.24%;  Fe 3.06%;  C 0%;,0.88,1.35,3616.60
2105600,2105600,Goethite,3010,Fe 63.24%;  O 27.09%;  Si 9.67%;  C 0%;,0.00,1.21,260.09
2105601,2105601,Qz/Gth,3417,Fe 39.17%;  O 37.78%;  Si 23.06%;  C 0%;,0.00,1.07,36.94
2105602,2105602,Qz/Gth,3263,O 43.17%;  Si 29.13%;  Fe 27.7%;,0.00,1.07,15.39
2105605,2105605,Chlorite,3249,O 51.18%;  Mg 25.53%;  Si 15.76%;  Al 4.71%;  Fe 2.82%;,0.13,1.20,29286.75
2105609,2105609,Goethite + Si,3125,O 40.53%;  Fe 37.21%;  Si 11.2%;  Al 9.54%;  Cr 1.52%;  C 0%;,0.00,1.09,135.43
2105611,2105611,Chlorite,2758,O 46.41%;  Mg 22.19%;  Si 16.24%;  Fe 8.12%;  Al 5.41%;  Ni 1.62%;  C 0%;,0.00,1.19,5409.51
2105613,2105613,Chlorite Fe-rich,3295,O 44.16%;  Fe 31.79%;  Al 11.95%;  Si 10.41%;  K 0.98%;  V 0.7%;  C 0%;,7.94,2.41,2663.97
2105614,2105614,Chlorite Fe-rich,3122,O 47.6%;  Fe 22.46%;  Al 15.54%;  Si 14.41%;  C 0%;,0.00,1.06,1600.54
2105616,2105616,Quartz + Fe,2527,Si 61.08%;  O 31.96%;  Fe 6.96%;  C 0%;,0.00,1.08,321.65
2105619,2105619,Goethite + Si,2969,O 44%;  Fe 35.7%;  Si 11.85%;  Al 8.44%;  C 0%;,0.00,1.07,253.93
2105621,2105621,Chlorite,3245,O 52.31%;  Mg 25.26%;  Si 17.18%;  Fe 3.33%;  Al 1.92%;  C 0%;,0.00,1.42,15851.47
2105622,2105622,Chlorite,2900,O 47.57%;  Si 16.22%;  Mg 13.38%;  Fe 9.59%;  Ni 8.92%;  Al 4.32%;,0.00,1.08,1120.38
2105624,2105624,Chlorite Fe-rich,2880,Fe 39.6%;  O 30.6%;  Mg 12.58%;  Si 12.58%;  Al 4.64%;  C 0%;,0.22,1.25,38971.54
2105625,2105625,Hematite,3216,Fe 76.58%;  O 20.62%;  Si 1.96%;  Al 0.84%;  C 0%;,0.00,1.07,23.08
2105626,2105626,Goethite,3615,Fe 53.54%;  O 34.12%;  Mg 6.85%;  Si 3.03%;  Al 1.68%;  Mn 0.79%;  C 0%;,0.00,1.06,36.94
2105629,2105629,Chlorite,3019,O 50.83%;  Mg 22.73%;  Si 17.11%;  Fe 5.11%;  Al 4.21%;  C 0%;,0.00,1.51,6105.13
2105630,2105630,Asbolane,3110,O 35.6%;  Mn 27.36%;  Co 9.67%;  Fe 9.23%;  Mg 7.69%;  Ni 6.92%;  Si 3.52%;  C 0%;,0.00,1.07,27.70
2105633,2105633,Serpentine,2333,O 43.26%;  Mg 26.76%;  Si 22.39%;  Fe 7.59%;  C 0%;,0.00,1.13,4924.73
2105636,2105636,Chlorite,1896,O 32.97%;  Si 24.91%;  Mg 22.34%;  Fe 12.45%;  Al 7.33%;  C 0%;,0.00,1.14,747.94
2105638,2105638,Chlorite,2187,O 37.2%;  Mg 23.21%;  Si 19.28%;  Fe 14.85%;  Al 5.46%;  C 0%;,0.00,1.21,880.30
2105641,2105641,Chlorite,3073,O 52.41%;  Mg 25.57%;  Si 14.49%;  Al 7.53%;,0.00,1.09,1545.13
2105644,2105644,Chlorite,2550,O 43.81%;  Mg 22.79%;  Si 18.66%;  Al 8.25%;  Fe 6.48%;  C 0%;,0.00,1.13,2426.97
2105646,2105646,Not Classified,1284,Fe 37.25%;  O 32.58%;  Si 13.38%;  Al 12.63%;  Cr 2.15%;  Mg 2.02%;  C 0%;,0.00,1.07,164.67
2105648,2105648,Quartz + Fe,1994,O 52.15%;  Si 36.52%;  Fe 11.33%;  C 0%;,0.00,1.54,952.63
2105652,2105652,Goethite + Si,2859,O 39.36%;  Fe 35.38%;  Si 13.02%;  Al 12.25%;  C 0%;,0.00,1.06,72.33
2105653,2105653,Goethite + Si,2663,Fe 44.87%;  O 27.66%;  Si 15.2%;  Al 12.27%;  C 0%;,0.00,1.12,215.46
2105655,2105655,Chr Cr-Magnetite,3089,Fe 61.36%;  O 25%;  Cr 7.42%;  Si 3.48%;  Al 2.73%;  C 0%;,0.00,1.08,135.43
2105660,2105660,Not Classified,332,Fe 99.14%;  Mg 0.86%;  C 0%;,0.00,1.13,163.13
2105687,2105687,Chlorite,2507,O 43.89%;  Mg 18.5%;  Fe 15.05%;  Si 13.95%;  Al 8.62%;  C 0%;,0.37,1.55,10277.30
2105688,2105688,Goethite,2757,Fe 56.8%;  O 35.04%;  Mn 5.23%;  Si 2.09%;  Al 0.84%;  C 0%;,0.00,1.09,84.64
2105689,2105689,Unclassified,3538,Fe 64.71%;  O 32.51%;  Mg 2.14%;  Si 0.64%;  C 0%;,0.00,1.05,24.62
2105690,2105690,Chr Cr-Magnetite,3399,Fe 45.2%;  O 33.45%;  Cr 12.47%;  Mg 5.16%;  Al 2.04%;  Si 1.68%;,0.00,1.39,290.87
2105691,2105691,Chromite Al > 14.5,3398,O 38.71%;  Al 22.21%;  Fe 18.08%;  Cr 16.5%;  Mg 4.49%;  C 0%;,6.81,3.41,9606.30
2105692,2105692,Chromite,3448,Cr 31.72%;  O 27.47%;  Fe 23.22%;  Mg 8.97%;  Al 5.63%;  Si 2.99%;,2.24,1.27,201.61
2105693,2105693,Goethite,3614,Fe 58.24%;  O 33.97%;  Mg 3.07%;  Si 2.43%;  Al 1.28%;  Cr 1.02%;,0.00,1.06,20.01
2105694,2105694,Hematite,3400,Fe 67.99%;  O 29.3%;  Si 1.7%;  Al 1.02%;  C 0%;,0.00,1.17,3.08
2105695,2105695,Chlorite,2907,O 49.45%;  Mg 20%;  Si 13.97%;  Al 10.55%;  Fe 6.03%;  C 0%;,0.00,1.11,29.24
2105696,2105696,Unclassified,2791,O 38.05%;  Fe 29.07%;  Mg 13.55%;  Si 9.13%;  Al 6.85%;  Mn 3.35%;  C 0%;,0.00,1.11,24.62
2105697,2105697,Unclassified,2836,O 41.68%;  Fe 30.65%;  Mg 12.74%;  Si 8.27%;  Al 6.66%;  C 0%;,0.00,1.27,1.54
2105698,2105698,Chr Spinel,2418,Fe 30.96%;  O 29.63%;  Cr 17.19%;  Mg 9.04%;  Al 6.81%;  Si 6.37%;  C 0%;,0.00,1.15,70.79
2105699,2105699,Unclassified,3096,O 46.84%;  Mg 15.38%;  Fe 13.43%;  Si 9.53%;  Al 8.15%;  Cr 6.66%;  C 0%;,0.00,1.07,104.65
2105700,2105700,Chr Cr-Magnetite,3317,Fe 40.93%;  O 32.42%;  Mg 9.26%;  Cr 7.63%;  Si 5.13%;  Al 4.63%;  C 0%;,0.00,1.09,16.93
2105701,2105701,Chr Cr-Magnetite,2767,Fe 36.03%;  O 33.28%;  Cr 14.05%;  Mg 6.3%;  Si 5.49%;  Al 4.85%;  C 0%;,0.00,1.04,38.47
2105702,2105702,Chr Spinel,1841,Fe 31.88%;  O 24.77%;  Cr 14.94%;  Mg 12.39%;  Si 9.84%;  Al 6.19%;  C 0%;,0.00,1.07,101.57
2105703,2105703,Unclassified,2771,O 36.3%;  Fe 29.37%;  Mn 14.46%;  Ni 10.84%;  Si 6.63%;  Al 2.41%;  C 0%;,0.00,1.65,520.17
2105704,2105704,Chromite,3487,Cr 31.26%;  O 28.28%;  Fe 23%;  Al 7.17%;  Mg 6.9%;  Si 3.38%;  C 0%;,2.12,1.51,781.80
2105705,2105705,Chr Cr-Magnetite,3400,Fe 53.44%;  O 33.28%;  Cr 7.79%;  Al 4.58%;  Si 0.92%;  C 0%;,0.00,1.17,127.74
2105706,2105706,Chr Cr-Magnetite,1739,Fe 70.11%;  Cr 10.17%;  Ni 6.63%;  Al 5.08%;  O 4.93%;  Si 3.08%;  C 0%;,0.00,1.10,149.28
2105707,2105707,Unclassified,2174,Fe 52.96%;  O 25.12%;  Mg 9.76%;  Si 6.56%;  Al 3.36%;  Cr 2.24%;  C 0%;,0.00,1.08,24.62
2105708,2105708,Chr Cr-Magnetite,2042,Fe 42.11%;  O 31.93%;  Ni 7.72%;  Al 6.67%;  Cr 6.32%;  Si 5.26%;  C 0%;,0.00,1.04,36.94
2105709,2105709,Chlorite,2393,O 40.64%;  Mg 19.97%;  Si 13.59%;  Fe 10.68%;  Al 9.85%;  Cr 5.27%;  C 0%;,0.00,1.06,149.28
2105710,2105710,Chromite Al > 14.5,3213,O 36.88%;  Fe 24.41%;  Al 18.64%;  Cr 14.57%;  Mg 4.72%;  Si 0.79%;  C 0%;,0.00,1.11,21.55
2105711,2105711,Chromite Al > 14.5,3394,O 38.27%;  Al 20.83%;  Cr 18.97%;  Fe 16.23%;  Mg 5.7%;,0.00,1.10,52.33
2105712,2105712,Chr Cr-Magnetite,2569,Fe 44.39%;  O 35.9%;  Cr 5.61%;  Ni 5.29%;  Si 5.13%;  Al 3.69%;  C 0%;,0.00,1.04,73.87
2105713,2105713,Chr Cr-Magnetite,3275,Fe 39.37%;  O 36.2%;  Cr 15.57%;  Al 6.58%;  Si 1.52%;  S 0.76%;,0.00,1.06,78.49
2105714,2105714,Chromite Al > 14.5,3490,O 34.95%;  Al 21.24%;  Fe 20.27%;  Cr 17.96%;  Mg 5.58%;  C 0%;,1.63,1.38,928.00
2105715,2105715,Goethite,2584,Fe 47.29%;  O 31.53%;  Mg 6.9%;  Si 6.9%;  Mn 4.27%;  Al 3.12%;  C 0%;,0.00,1.15,29.24
2105716,2105716,Hematite,3418,Fe 67.91%;  O 31.01%;  Si 1.08%;  C 0%;,0.00,1.07,15.39
2105717,2105717,Not Classified,1403,Fe 62.26%;  O 27.22%;  Si 4.85%;  Cr 4.04%;  S 1.62%;  C 0%;,0.00,1.39,253.93
2105718,2105718,Unclassified,1691,Fe 39.11%;  Ni 21.08%;  Mn 20.14%;  O 11.71%;  Si 7.96%;  C 0%;,0.00,1.18,284.71
2105719,2105719,Chr Cr-Magnetite,2655,Fe 50.97%;  O 33.39%;  Cr 5.98%;  Si 4.92%;  Al 4.75%;  C 0%;,0.00,1.22,1246.57
2105720,2105720,Chr Cr-Magnetite,3244,Fe 54.38%;  O 30.15%;  Cr 14.05%;  Al 1.42%;  C 0%;,0.00,1.05,129.27
2105721,2105721,Chr Cr-Magnetite,1933,Fe 57.02%;  O 14.69%;  Cr 12.1%;  Al 11.88%;  Si 4.32%;  C 0%;,0.00,1.67,240.08
2105722,2105722,Chromite Al > 14.5,3499,O 38.05%;  Al 20.05%;  Fe 18.89%;  Cr 17.61%;  Mg 5.4%;  C 0%;,2.28,3.13,6526.81
2105723,2105723,Chromite Al > 14.5,3389,O 38.12%;  Al 20.67%;  Cr 19.36%;  Fe 16.39%;  Mg 5.46%;  C 0%;,0.00,1.06,35.40
2105724,2105724,Chromite Al > 14.5,3510,O 36.31%;  Fe 21.68%;  Al 19.33%;  Cr 16.76%;  Mg 5.92%;,0.00,1.05,40.01
2105725,2105725,Chlorite,3071,O 47.31%;  Mg 21.2%;  Si 14.24%;  Al 11.39%;  Fe 5.85%;  C 0%;,0.00,1.16,903.38
2105726,2105726,Chromite,3462,O 35.65%;  Cr 30.16%;  Fe 22.22%;  Al 5.37%;  Mg 5.01%;  Si 1.59%;,0.00,1.07,40.01
2105727,2105727,Chromite Al > 14.5,3381,O 35.23%;  Fe 22.05%;  Cr 20.03%;  Al 18.12%;  Mg 4.56%;  C 0%;,3.15,1.44,378.59
2105728,2105728,Chlorite Fe-rich,3004,O 45.74%;  Fe 18.67%;  Mg 16.93%;  Si 11.25%;  Al 7.42%;  C 0%;,0.00,1.49,961.86
2105729,2105729,Hematite,3525,Fe 64.67%;  O 31.56%;  Mg 1.11%;  Al 1%;  Si 0.89%;  Cr 0.78%;,0.00,1.05,33.86
2105730,2105730,Unclassified,3597,Fe 66.59%;  O 29.66%;  Mg 2.61%;  Si 1.14%;  C 0%;,0.00,1.68,584.81
2105731,2105731,Unclassified,2982,Fe 51.38%;  O 33.14%;  Mg 8.03%;  Si 5.85%;  Al 1.61%;  C 0%;,0.00,1.06,24.62
2105732,2105732,Chromite,3450,O 36.91%;  Cr 23.05%;  Fe 21.94%;  Mg 8.59%;  Al 5.76%;  Si 3.74%;  C 0%;,0.00,1.14,110.81
2105733,2105733,Unclassified,3081,O 44.34%;  Fe 29.13%;  Mg 13.13%;  Si 8.19%;  Al 5.2%;  C 0%;,0.00,1.06,72.33
2105734,2105734,Hematite,3580,Fe 67.28%;  O 30.77%;  Si 1.03%;  Al 0.92%;  C 0%;,0.00,1.17,135.43
2105735,2105735,Hematite,3424,Fe 67.11%;  O 31.67%;  Si 1.21%;  C 0%;,0.00,1.12,4.62
2105736,2105736,Chlorite,2589,O 44.56%;  Mg 20.53%;  Si 16.14%;  Al 11.75%;  Fe 7.02%;  C 0%;,0.00,1.18,1852.93
2105737,2105737,Chlorite Fe-rich,2062,O 30.75%;  Fe 30.56%;  Mg 15.67%;  Si 14.51%;  Al 8.51%;  C 0%;,0.00,1.19,918.77
2105738,2105738,Hematite,3531,Fe 70.26%;  O 29%;  Si 0.75%;,0.00,1.06,75.41
2105739,2105739,Unclassified,2870,Fe 49.17%;  O 31.67%;  Mg 9.64%;  Si 5.6%;  Al 3.93%;,0.00,1.07,78.49
2105740,2105740,Hematite,3506,Fe 67.76%;  O 29.91%;  Mg 1.52%;  Si 0.82%;,0.00,1.13,4.62
2105741,2105741,Smectite,1729,O 27.65%;  Fe 26.69%;  Si 19.94%;  Mg 14.47%;  Al 11.25%;  C 0%;,0.00,1.12,4.62
2105742,2105742,Hematite,3060,Fe 66.67%;  O 29.62%;  Si 1.32%;  Al 1.2%;  Mn 1.2%;  C 0%;,0.00,1.06,69.25
2105744,2105744,Chlorite,2812,O 48.62%;  Mg 20.71%;  Si 16.56%;  Al 10.12%;  Fe 3.99%;  C 0%;,0.00,1.48,17445.86
2105745,2105745,Chromite Al > 14.5,3496,O 38.68%;  Al 29.12%;  Cr 11.72%;  Mg 10.47%;  Fe 10.01%;  C 0%;,0.00,2.91,4261.43
2105746,2105746,Chr Spinel,3217,O 43.81%;  Fe 20.99%;  Mg 13.69%;  Cr 8.21%;  Si 7.82%;  Al 5.48%;  C 0%;,0.00,1.10,47.71
2105747,2105747,Chr Cr-Magnetite,3103,O 36.83%;  Fe 36.7%;  Mg 8.57%;  Si 7.16%;  Al 5.5%;  Cr 5.24%;  C 0%;,0.00,1.06,29.24
2105748,2105748,Chlorite Fe-rich,2862,O 46.29%;  Si 14.19%;  Fe 11.94%;  Mg 11.41%;  Al 7.29%;  Ni 7.03%;  Cr 1.86%;  C 0%;,0.00,1.12,260.09
2105749,2105749,Smectite Fe-rich,2793,O 40.51%;  Si 22.24%;  Fe 16.29%;  Ni 9.63%;  Al 7.08%;  Mg 4.25%;  C 0%;,0.00,1.32,6397.53
2105750,2105750,Chr Spinel,3161,O 35.27%;  Fe 29.18%;  Mg 13%;  Cr 8.3%;  Si 7.33%;  Al 6.92%;  C 0%;,0.00,1.11,93.88
2105751,2105751,Ilmenite,2729,O 37.14%;  Ti 20.95%;  Fe 18.64%;  Mn 9.66%;  Si 5.71%;  Ni 4.63%;  Al 3.27%;  C 0%;,0.00,1.04,66.18
2105752,2105752,Unclassified,3006,O 37.45%;  Fe 34.06%;  Mg 11.4%;  Si 8.14%;  Al 4.61%;  Cr 4.34%;  C 0%;,0.00,1.26,98.49
2105753,2105753,Goethite,3005,Fe 58.29%;  O 36.28%;  Si 4.08%;  Al 1.36%;  C 0%;,0.00,1.11,40.01
2105754,2105754,Ilmenite,2829,O 36.94%;  Ti 22.56%;  Fe 21.5%;  Mn 12.53%;  Si 4.62%;  Al 1.85%;  C 0%;,0.00,1.07,38.47
2105755,2105755,Unclassified,3021,O 41.12%;  Fe 29.7%;  Mg 12.69%;  Si 6.85%;  Al 5.46%;  Cr 4.19%;  C 0%;,0.00,1.09,10.77
2105756,2105756,Chr Spinel,3149,O 39.68%;  Fe 22.92%;  Mg 13.14%;  Cr 9.65%;  Si 8.18%;  Al 6.43%;  C 0%;,0.00,1.29,121.58
2105757,2105757,Goethite,2907,Fe 50.44%;  O 31.15%;  Mg 7.06%;  Si 4.79%;  Al 3.4%;  Cr 3.15%;  C 0%;,0.00,1.14,63.10
2105758,2105758,Hematite,3266,Fe 69.55%;  O 28.79%;  Si 1.66%;  C 0%;,0.00,1.08,221.61
2105759,2105759,Chlorite Fe-rich,2928,O 41.24%;  Fe 27.75%;  Si 11.47%;  Al 10.23%;  Mg 5.74%;  Cr 3.57%;  C 0%;,0.00,1.05,47.71
2105760,2105760,Chr Spinel,3300,O 40.12%;  Fe 30.49%;  Mg 10.12%;  Cr 7.56%;  Si 6.46%;  Al 5.24%;  C 0%;,0.78,1.28,390.90
2105761,2105761,Unclassified,2681,O 40.31%;  Fe 21.66%;  Mg 18.53%;  Si 10.71%;  Al 8.78%;  C 0%;,0.00,1.09,23.08
2105762,2105762,Chr Cr-Magnetite,3059,Fe 44.96%;  O 34.22%;  Mg 7.42%;  Cr 5.87%;  Si 4.32%;  Al 3.21%;,0.00,1.06,43.09
2105763,2105763,Chr Cr-Magnetite,3219,Fe 51.29%;  O 35.35%;  Cr 8.87%;  Si 2.31%;  Al 2.19%;  C 0%;,0.00,1.07,47.71
2105764,2105764,Unclassified,3399,Fe 44%;  O 35.92%;  Mg 10.66%;  Si 5.49%;  Al 3.93%;  C 0%;,0.00,1.27,1.54
2105765,2105765,Goethite,3011,Fe 49.49%;  O 35.29%;  Mg 6.91%;  Si 5.63%;  Al 2.69%;  C 0%;,0.00,1.10,12.31
2105769,2105769,Quartz,3815,Si 50.56%;  O 49.44%;  C 0%;,0.00,1.08,28069.42
2105774,2105774,Unclassified,2790,Fe 68.12%;  O 24.88%;  Cr 4.35%;  Si 2.64%;  C 0%;,0.00,1.09,287.79
2105775,2105775,Chr Cr-Magnetite,2905,Fe 35.67%;  O 34.1%;  Mg 10.03%;  Si 8.45%;  Cr 7.45%;  Al 4.3%;  C 0%;,0.00,1.08,555.57
2105779,2105779,Serpentine,2956,O 47.98%;  Mg 24.84%;  Si 17.69%;  Fe 5.72%;  Ni 3.77%;  C 0%;,0.00,1.17,14270.94
2105781,2105781,Goethite,1978,Fe 56.29%;  O 25.9%;  Si 9.43%;  Al 8.38%;  C 0%;,0.00,1.24,655.60
2105784,2105784,Serpentine,2950,O 49.08%;  Mg 24.96%;  Si 20.73%;  Fe 5.22%;  C 0%;,0.00,1.21,9520.12
2105786,2105786,Chlorite,3071,O 50.07%;  Mg 23.8%;  Si 16.69%;  Al 5.66%;  Fe 3.77%;,0.00,1.28,1425.09
2105787,2105787,Lithiophorite Si+Fe-rich,2766,O 41.27%;  Mn 17.78%;  Ni 16.35%;  Fe 10.63%;  Si 10%;  Al 3.97%;  C 0%;,0.96,1.65,794.11
