Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2181963,2181963,Hematite,3546,Fe 72.04%;  O 27.96%;,0.00,1.06,67.10
2181965,2181965,Chlorite,3125,O 50.55%;  Mg 24.3%;  Si 14.46%;  Al 5.95%;  Fe 4.74%;  C 0%;,0.00,1.06,67.10
2181967,2181967,Hematite,3661,Fe 73.28%;  O 26.72%;,0.00,1.05,786.00
2181970,2181970,Chlorite,3071,O 51.22%;  Mg 23.98%;  Si 14.55%;  Al 8.85%;  Fe 1.4%;  C 0%;,0.00,1.22,41542.82
2181971,2181971,Chr Cr-Magnetite,2786,Fe 49%;  O 27.83%;  Cr 10.79%;  Mg 5.86%;  Si 4.66%;  Al 1.86%;  C 0%;,0.00,1.13,7112.31
2181977,2181977,Unclassified,3352,O 52.36%;  Mg 28.27%;  Si 18.72%;  Al 0.65%;,0.00,1.08,7553.24
2181980,2181980,Not Classified,1306,O 100%;  C 0%;,0.00,1.12,5358.20
2181982,2181982,Quartz,3547,O 50.15%;  Si 49.85%;  C 0%;,0.00,1.11,44624.50
2181983,2181983,Quartz,3576,O 50.3%;  Si 49.7%;,0.00,1.23,40723.27
2181984,2181984,Quartz + Fe,3276,O 49.56%;  Si 43.26%;  Fe 5.57%;  Cr 1.03%;  Al 0.59%;,0.00,1.06,364.24
2181985,2181985,Unclassified,3259,O 49.39%;  Si 32.3%;  Fe 16.96%;  Cr 1.35%;,0.00,1.04,186.91
2181987,2181987,Quartz,3727,O 52.52%;  Si 47.48%;,0.00,1.18,29652.22
2181988,2181988,Qz/Gth,3260,O 43.19%;  Si 34%;  Fe 21.81%;  Na 1%;  C 0%;,0.00,1.07,134.19
2181990,2181990,Quartz,3688,O 51.58%;  Si 48.42%;,0.21,1.24,67250.67
2181992,2181992,Chlorite,3279,O 52%;  Mg 24%;  Si 17.03%;  Al 3.61%;  Fe 3.35%;  C 0%;,0.00,1.09,29403.00
2181993,2181993,Chlorite,3279,O 51.67%;  Mg 25.23%;  Si 15.22%;  Al 6.41%;  Fe 1.47%;,0.34,1.17,28990.83
2181994,2181994,Chlorite,2971,O 46.13%;  Mg 22.38%;  Si 16.44%;  Fe 11.74%;  Al 3.31%;  C 0%;,0.00,1.04,167.74
2181995,2181995,Goethite,3191,Fe 63.45%;  O 33.29%;  Mg 1.81%;  Si 1.45%;  C 0%;,0.00,1.05,124.61
2181998,2181998,Quartz,3844,O 51.84%;  Si 48.16%;  C 0%;,0.00,1.25,11349.03
2181999,2181999,Unclassified,2289,Fe 64.71%;  O 25.74%;  Si 9.56%;  C 0%;,0.00,1.66,1802.04
2182000,2182000,Hematite,3036,Fe 67.89%;  O 28.05%;  Si 4.06%;  C 0%;,0.00,1.07,110.23
2182001,2182001,Hematite,2644,Fe 71.27%;  O 27.21%;  Si 1.52%;  C 0%;,0.00,1.08,148.57
2182003,2182003,Not Classified,1493,O 70%;  Si 30%;  C 0%;,0.00,1.14,10486.35
2182007,2182007,Goethite,2361,Fe 62.17%;  O 32.71%;  Si 5.12%;  C 0%;,0.00,1.23,3671.18
2182008,2182008,Goethite + Si,2080,Fe 37.7%;  O 33.47%;  Al 14.72%;  Si 14.11%;  C 0%;,0.05,2.36,20033.34
2182009,2182009,Chlorite Fe-rich,2619,O 44.19%;  Fe 31.67%;  Si 12.37%;  Al 10.56%;  K 1.21%;  C 0%;,0.00,2.23,31243.38
2182010,2182010,Chlorite Fe-rich,2663,O 44.13%;  Fe 29.08%;  Si 14.04%;  Al 12.75%;  C 0%;,0.00,1.65,10510.31
2182011,2182011,Chlorite Fe-rich,2533,O 41.59%;  Fe 30.69%;  Si 14.33%;  Al 13.4%;  C 0%;,0.00,1.53,1385.08
2182012,2182012,Chlorite Fe-rich,2768,O 41.74%;  Fe 32.55%;  Si 12.55%;  Al 12.3%;  K 0.87%;  C 0%;,0.00,1.14,786.00
2182013,2182013,Chlorite Fe-rich,2848,O 40.79%;  Fe 30.59%;  Al 13.65%;  Si 13.65%;  Cr 1.32%;  C 0%;,0.00,1.14,484.06
2182014,2182014,Goethite,2704,Fe 63.1%;  O 32.54%;  Si 4.37%;  C 0%;,0.00,1.08,115.02
2182015,2182015,Chlorite Fe-rich,1915,Fe 38.52%;  O 28.14%;  Al 16.67%;  Si 16.67%;  C 0%;,0.00,1.09,589.50
2182016,2182016,Goethite + Si,2592,O 40.76%;  Fe 37.58%;  Al 11.21%;  Si 10.45%;  C 0%;,0.00,1.21,1164.62
2182017,2182017,Goethite,3010,Fe 49.8%;  O 38.12%;  Al 6.31%;  Si 5.77%;  C 0%;,0.00,1.07,378.62
2182018,2182018,Chlorite Fe-rich,2712,O 40.64%;  Fe 28.59%;  Al 16.4%;  Si 14.37%;  C 0%;,0.00,1.04,143.78
2182019,2182019,Goethite + Si,2820,Fe 37.32%;  O 36.3%;  Si 13.99%;  Al 12.39%;  C 0%;,0.00,1.13,373.83
2182020,2182020,Chlorite Fe-rich,2806,O 40.44%;  Fe 29.31%;  Al 15.83%;  Si 14.42%;  C 0%;,0.00,1.04,119.82
2182021,2182021,Goethite + Si,2691,Fe 36.47%;  O 35.71%;  Al 14.89%;  Si 12.92%;  C 0%;,0.00,1.17,1667.85
2182022,2182022,Hematite,3416,Fe 71.69%;  O 27.76%;  Si 0.55%;  C 0%;,0.00,1.05,896.23
2182023,2182023,Goethite,3354,Fe 51.9%;  O 39.57%;  Al 4.62%;  Si 3.91%;  C 0%;,0.00,1.06,76.68
2182024,2182024,Ilmenite,3441,Ti 34.89%;  O 31.9%;  Fe 29.75%;  Mn 3.46%;,0.00,1.05,349.86
2182025,2182025,Chlorite Fe-rich,2801,O 46.37%;  Fe 18.16%;  Al 17.74%;  Si 16.48%;  K 1.26%;  C 0%;,0.00,1.05,177.33
2182026,2182026,Chlorite Fe-rich,2736,O 37.23%;  Fe 34.14%;  Si 14.92%;  Al 13.71%;  C 0%;,0.00,1.28,4864.55
2182027,2182027,Chr Cr-Magnetite,3570,Fe 61.17%;  O 30.59%;  Cr 8.24%;,0.00,1.06,91.06
2182028,2182028,Smectite Fe-rich,2511,O 38.45%;  Fe 31.35%;  Si 17.82%;  Al 10.89%;  Ni 1.49%;  C 0%;,0.00,1.27,4.79
2182029,2182029,Goethite,3374,Fe 62.98%;  O 31.49%;  Cr 4.75%;  Si 0.77%;,0.00,1.17,9.59
2182031,2182031,Quartz + Fe,2916,O 45.82%;  Si 45.82%;  Fe 8.36%;  C 0%;,0.00,1.18,17248.80
2182033,2182033,Goethite,2681,Fe 61.67%;  O 31.07%;  Si 3.09%;  Cr 2.78%;  Al 1.39%;  C 0%;,0.00,1.07,100.65
2182037,2182037,Chlorite,2925,O 46.05%;  Mg 24.47%;  Si 19.47%;  Fe 5%;  Ni 2.24%;  Zn 2.24%;  Al 0.53%;,0.00,1.11,5837.47
2182049,2182049,Chlorite,3056,O 50.31%;  Mg 25.08%;  Si 15.02%;  Al 9.6%;  C 0%;,0.00,1.15,41787.25
2182051,2182051,Chlorite,2823,O 49.65%;  Mg 22.3%;  Si 16.69%;  Al 6.45%;  Fe 4.91%;  C 0%;,0.00,1.08,239.63
2182054,2182054,Chlorite,3039,O 49.86%;  Mg 26.5%;  Si 19.52%;  Al 2.28%;  Fe 1.85%;,0.00,1.08,17776.00
2182056,2182056,Smectite,2575,O 38.92%;  Si 27.74%;  Mg 26.45%;  Fe 5.59%;  Al 1.29%;  C 0%;,0.00,1.08,1634.30
2182058,2182058,Chlorite,3201,O 49.67%;  Mg 24.71%;  Si 17.04%;  Al 5.85%;  Fe 2.73%;  C 0%;,0.62,1.44,42664.31
2182059,2182059,Chr Cr-Magnetite,3510,Fe 53.69%;  O 32.45%;  Cr 11.08%;  Mg 2.77%;  C 0%;,0.00,1.04,1011.25
2182060,2182060,Hematite,3399,Fe 64.39%;  O 32.25%;  Mg 1.5%;  Si 1.04%;  Al 0.81%;,0.00,1.09,407.38
2182061,2182061,Hematite,3622,Fe 69.27%;  O 29.46%;  Mg 1.27%;,0.00,1.05,287.56
2182062,2182062,Chlorite,2963,O 51.22%;  Mg 22.98%;  Si 14.76%;  Al 9.5%;  Fe 1.54%;,0.00,1.09,7145.86
2182063,2182063,Goethite,3178,Fe 51.56%;  O 34.52%;  Mg 7.55%;  Si 3.24%;  Al 3.13%;,0.00,1.08,148.57
2182065,2182065,Smectite,2939,O 45.84%;  Si 21.33%;  Mg 13.77%;  Ni 12.25%;  Al 6.81%;  C 0%;,0.00,1.20,11238.80
2182066,2182066,Chlorite Ni-rich,2912,O 46.36%;  Si 21.11%;  Mg 13.69%;  Ni 10.7%;  Al 6.13%;  Fe 2%;  C 0%;,0.00,1.35,30735.37
2182067,2182067,Smectite,2924,O 43.74%;  Si 19.76%;  Mg 16.74%;  Ni 12.82%;  Al 6.94%;  C 0%;,0.00,1.23,10074.18
2182068,2182068,Chlorite,3009,O 45.71%;  Si 20.99%;  Mg 17.14%;  Ni 9.57%;  Al 6.58%;,0.00,1.96,2343.61
2182069,2182069,Smectite,3079,O 48.87%;  Si 18.89%;  Mg 14.86%;  Ni 10.08%;  Al 7.3%;  C 0%;,0.00,1.04,119.82
2182071,2182071,Chr Spinel,3287,O 32.9%;  Fe 31.62%;  Cr 17.22%;  Mg 10.28%;  Si 6.04%;  Al 1.93%;,1.37,1.17,6537.20
2182072,2182072,Chlorite,3012,O 47.91%;  Mg 25.06%;  Si 17.08%;  Al 7%;  Fe 2.95%;,0.00,1.24,41231.30
2182074,2182074,Chlorite,3216,O 51%;  Mg 22.16%;  Si 13.03%;  Al 9.47%;  Fe 3.67%;  Ni 0.67%;,0.00,1.07,119.82
2182081,2182081,Goethite,3053,O 39.04%;  Fe 35.49%;  Si 8.62%;  Al 6.59%;  Mn 5.96%;  Ni 4.31%;,9.80,2.17,7102.73
2182083,2182083,Quartz,3828,O 51.16%;  Si 47.61%;  S 0.62%;  V 0.62%;,0.00,1.08,1456.97
2182085,2182085,Unclassified,3269,Fe 40.5%;  O 35.83%;  Mg 14.33%;  Si 9.34%;  C 0%;,0.00,1.47,31267.35
2182086,2182086,Serpentine Fe-rich,2956,O 46.75%;  Mg 21.18%;  Si 17.51%;  Fe 11.6%;  Ni 2.96%;,0.00,1.17,1797.25
2182087,2182087,Serpentine,3088,O 48.25%;  Mg 22.86%;  Si 21.32%;  Fe 7.57%;,0.00,1.62,9523.03
2182088,2182088,Serpentine,3198,O 51.66%;  Mg 25.17%;  Si 18.51%;  Fe 4.66%;,0.00,1.90,21130.86
2182089,2182089,Serpentine,3076,O 49.49%;  Mg 21.84%;  Si 18.81%;  Fe 6.31%;  Ni 3.54%;,0.00,2.51,17732.86
2182090,2182090,Unclassified,3480,O 39.13%;  Fe 38.53%;  Mg 14%;  Si 8.34%;  C 0%;,0.00,1.10,292.35
2182091,2182091,Serpentine Fe-rich,2891,O 46.93%;  Mg 22.22%;  Si 18.27%;  Fe 12.57%;,0.00,1.03,282.77
2182092,2182092,Serpentine,3096,O 50.61%;  Mg 22.04%;  Si 19.3%;  Fe 8.05%;  C 0%;,0.00,1.04,263.60
2182093,2182093,Serpentine Fe-rich,3108,O 46.2%;  Mg 21.87%;  Si 16.26%;  Fe 13.45%;  Ni 2.22%;,0.00,1.04,119.82
2182094,2182094,Serpentine Fe-rich,2851,O 44.09%;  Fe 25.03%;  Si 17.25%;  Mg 13.63%;  C 0%;,0.00,1.05,359.45
2182095,2182095,Serpentine Fe-rich,3131,O 48.94%;  Mg 18.15%;  Si 18.02%;  Fe 11.14%;  Ni 3%;  Cr 0.75%;  C 0%;,0.00,1.07,244.43
2182096,2182096,Serpentine,2987,O 46.81%;  Mg 20.54%;  Si 18.49%;  Fe 9.31%;  Ni 4.85%;,0.00,1.04,162.95
2182097,2182097,Serpentine Fe-rich,2900,O 42.34%;  Si 18.95%;  Fe 17.2%;  Mg 14.25%;  Ni 7.26%;,0.00,1.04,119.82
2182098,2182098,Serpentine Fe-rich,2594,O 38.8%;  Si 18.74%;  Fe 17.42%;  Mg 16.98%;  Ni 8.05%;  C 0%;,0.00,1.27,833.92
2182099,2182099,Serpentine,3089,O 49.23%;  Mg 24.1%;  Si 18.56%;  Fe 4.9%;  Ni 3.22%;,0.00,1.45,25640.76
2182100,2182100,Serpentine,2984,O 47.61%;  Mg 23.4%;  Si 18.22%;  Fe 5.72%;  Ni 5.05%;  C 0%;,0.00,1.61,22520.74
2182101,2182101,Serpentine,3112,O 48.75%;  Mg 21.32%;  Si 16.71%;  Fe 9.6%;  Ni 3.62%;,0.00,1.17,843.51
2182102,2182102,Serpentine Fe-rich,3082,O 45.55%;  Mg 20.1%;  Fe 18.76%;  Si 15.59%;,0.00,1.16,273.18
2182103,2182103,Chlorite,2972,O 44.32%;  Mg 17.87%;  Si 17.87%;  Fe 10.53%;  Ni 7.62%;  S 1.11%;  Al 0.69%;  C 0%;,0.00,1.04,536.78
2182104,2182104,Serpentine Fe-rich,3130,O 47.41%;  Mg 21.51%;  Si 17.79%;  Fe 13.29%;,0.00,1.04,143.78
2182105,2182105,Serpentine Fe-rich,3109,O 37.92%;  Fe 30.56%;  Mg 18.48%;  Si 13.04%;  C 0%;,0.00,1.04,268.39
2182106,2182106,Serpentine Fe-rich,3183,O 42.17%;  Fe 21.21%;  Mg 19.82%;  Si 13.64%;  Ni 3.16%;  C 0%;,0.00,1.04,119.82
2182107,2182107,Serpentine Fe-rich,2993,O 42.37%;  Fe 24.66%;  Mg 14.16%;  Si 13.68%;  Ni 5.13%;  C 0%;,0.00,1.04,119.82
2182108,2182108,Serpentine,2893,O 48.1%;  Mg 19.51%;  Si 18.97%;  Ni 7.18%;  Fe 6.23%;  C 0%;,0.00,1.05,378.62
2182110,2182110,Unclassified,3069,O 39.97%;  Mn 24.84%;  Fe 12.74%;  Ni 9.08%;  Si 5.57%;  Al 4.78%;  Ti 3.03%;  C 0%;,0.00,1.07,81.48
2182113,2182113,Unclassified,2771,O 41.32%;  Fe 21.7%;  Mn 17.36%;  Si 9.62%;  Al 8.49%;  Na 1.51%;  C 0%;,0.00,1.07,124.61
2182115,2182115,Chlorite,2849,O 48.28%;  Mg 23.59%;  Si 16.14%;  Al 7.45%;  Fe 3.86%;  V 0.69%;  C 0%;,0.00,1.22,40545.95
2182116,2182116,Chlorite,3199,O 53.46%;  Mg 23.09%;  Si 15.01%;  Al 8.44%;  C 0%;,0.00,1.23,20388.00
2182117,2182117,Chromite Al > 14.5,3494,O 39.43%;  Al 24.97%;  Fe 12.16%;  Cr 11.39%;  Mg 11.28%;  Si 0.77%;  C 0%;,4.13,4.21,54832.89
2182118,2182118,Chr Spinel,3170,O 36.86%;  Fe 28.74%;  Mg 11.73%;  Cr 10.44%;  Si 7.09%;  Al 5.15%;  C 0%;,0.00,1.05,249.22
2182119,2182119,Chlorite,3208,O 42.84%;  Mg 17.72%;  Fe 17.25%;  Si 10.68%;  Al 8.22%;  Cr 3.29%;  C 0%;,0.00,1.29,2894.77
2182120,2182120,Chr Cr-Magnetite,3375,O 39.35%;  Fe 35.42%;  Mg 8.68%;  Cr 7.06%;  Si 4.98%;  Al 4.51%;  C 0%;,0.00,1.16,182.12
2182121,2182121,Unclassified,3069,Fe 46.72%;  O 29.22%;  Mg 9.06%;  Si 8.75%;  Cr 3.28%;  Al 2.97%;  C 0%;,0.00,1.27,4.79
2182122,2182122,Chlorite Fe-rich,2660,O 40.06%;  Fe 22.44%;  Mg 15.87%;  Si 11.06%;  Al 6.41%;  Cr 4.17%;  C 0%;,0.00,1.07,52.72
2182123,2182123,Chromite Al > 14.5,3332,O 41.15%;  Al 24.94%;  Cr 12.99%;  Fe 11.72%;  Mg 9.2%;  C 0%;,0.00,1.98,4078.56
2182124,2182124,Not Classified,978,O 25.66%;  Fe 23.8%;  Al 17.31%;  Cr 13.76%;  Mg 9.27%;  Si 6.03%;  Ni 4.17%;,0.00,1.50,6172.95
2182125,2182125,Chromite Al > 14.5,3320,O 38.65%;  Al 24.81%;  Cr 13.07%;  Fe 11.74%;  Mg 11.74%;  C 0%;,0.00,1.55,2957.07
2182126,2182126,Chromite Al > 10,3529,O 35.72%;  Fe 23.81%;  Cr 19.51%;  Al 10.14%;  Mg 8.16%;  Si 2.65%;,0.00,1.42,1984.16
2182127,2182127,Ol/Px Alt,2039,Fe 42.2%;  O 25.24%;  Si 15.03%;  Mg 8.86%;  Al 3.66%;  Cr 3.28%;  Ca 1.73%;  C 0%;,0.00,1.03,249.22
2182128,2182128,Chr Spinel,3259,O 44.42%;  Mg 17.55%;  Fe 10.55%;  Si 9.69%;  Al 8.96%;  Cr 8.83%;,0.00,1.14,1586.37
2182129,2182129,Chromite Al > 14.5,3471,O 39.43%;  Al 25.49%;  Fe 12.53%;  Cr 12.31%;  Mg 10.24%;,0.00,1.26,1289.23
2182130,2182130,Unclassified,3029,O 39.94%;  Fe 36.8%;  Mg 11.8%;  Si 7.36%;  Al 4.11%;  C 0%;,0.00,1.13,14.38
2182131,2182131,Chromite Al > 14.5,2803,O 34.98%;  Al 27.64%;  Cr 14.9%;  Mg 11.3%;  Fe 11.18%;  C 0%;,0.00,1.08,110.23
2182132,2182132,Chlorite,2442,O 43.21%;  Si 18.98%;  Mg 16.36%;  Fe 10.03%;  Al 8.33%;  Ni 3.09%;  C 0%;,0.00,1.10,43.13
2182133,2182133,Goethite + Si,2917,Fe 45.33%;  O 29.53%;  Si 10.44%;  Mg 7.97%;  Cr 4.12%;  Al 1.92%;  S 0.69%;  C 0%;,0.00,1.04,119.82
2182134,2182134,Chlorite,3129,O 48.76%;  Mg 24.73%;  Si 15.25%;  Al 9.62%;  Fe 1.65%;,0.00,1.19,6321.53
2182135,2182135,Unclassified,3631,Fe 68.57%;  O 25.46%;  Cr 2.92%;  Mg 1.71%;  Si 1.34%;  C 0%;,0.00,1.26,431.34
2182136,2182136,Chlorite Fe-rich,2623,O 38.88%;  Fe 29.44%;  Mg 14.91%;  Si 12.55%;  Al 4.22%;  C 0%;,0.00,1.09,71.89
2182137,2182137,Chr Spinel,3086,O 39.71%;  Fe 21.95%;  Cr 13.35%;  Mg 11.54%;  Al 7.24%;  Si 6.22%;  C 0%;,0.00,1.30,1246.09
2182138,2182138,Chr Cr-Magnetite,2077,Fe 59.42%;  O 11.83%;  Mg 9.49%;  Si 8.8%;  Cr 7.29%;  Al 3.16%;,0.00,1.04,119.82
2182139,2182139,Chlorite Ni-rich,2243,Si 23.9%;  O 21.17%;  Fe 18.66%;  Ni 14.26%;  Mg 10.06%;  Al 7.13%;  Cr 4.82%;  C 0%;,0.00,1.14,742.86
2182140,2182140,Chr Spinel,3258,O 39.46%;  Fe 33.21%;  Mg 7.92%;  Cr 7.66%;  Al 6.9%;  Si 4.85%;  C 0%;,0.00,1.09,47.93
2182141,2182141,Chromite Al > 14.5,3427,O 37.95%;  Al 26.46%;  Cr 12.73%;  Fe 12.05%;  Mg 10.81%;,0.00,1.06,215.67
2182142,2182142,Chr Spinel,3095,O 40.02%;  Fe 21.32%;  Mg 13.22%;  Cr 11.1%;  Al 7.98%;  Si 6.36%;  C 0%;,0.00,1.07,100.65
2182143,2182143,Chr Spinel,3285,O 39.5%;  Fe 19.69%;  Cr 15.8%;  Mg 10.38%;  Al 8.96%;  Si 5.66%;,0.00,1.13,134.19
2182144,2182144,Chlorite,2728,O 46.86%;  Mg 17.29%;  Si 14.23%;  Fe 13.53%;  Al 8.09%;  C 0%;,0.00,1.20,19117.94
2182145,2182145,Hematite,3115,Fe 72.35%;  O 26.03%;  Si 1.62%;  C 0%;,0.00,1.08,277.97
2182147,2182147,Chlorite,3199,O 52.71%;  Mg 23.13%;  Si 14.99%;  Al 7.24%;  Fe 1.94%;,0.00,1.23,14023.34
2182148,2182148,Goethite,3223,Fe 61.86%;  O 31.6%;  Si 3.77%;  Mg 2%;  S 0.78%;  C 0%;,0.00,1.08,191.71
2182149,2182149,Hematite,3503,Fe 68.08%;  O 31.05%;  Si 0.87%;,0.00,1.13,158.16
2182150,2182150,Chlorite,2941,O 47.2%;  Mg 24.51%;  Si 16.95%;  Al 9.52%;  Fe 1.83%;  C 0%;,0.00,1.20,10601.38
2182151,2182151,Goethite,2684,Fe 58.52%;  O 29.13%;  Mg 6.24%;  Si 5.33%;  Na 0.78%;  C 0%;,0.00,1.07,182.12
2182153,2182153,Chlorite,2499,O 52.1%;  Mg 25.45%;  Si 15.23%;  Al 7.21%;  C 0%;,0.00,1.56,22889.77
2182154,2182154,Hematite,3414,Fe 71.46%;  O 28.54%;,0.00,1.07,138.99
2182156,2182156,Goethite,3184,Fe 55.14%;  O 33.58%;  Si 5.58%;  Mg 4.34%;  Mn 1.36%;  C 0%;,0.00,1.11,215.67
2182158,2182158,Chlorite,3176,O 52.94%;  Mg 23.79%;  Si 14.96%;  Al 8.31%;  C 0%;,0.00,1.17,136025.44
2182160,2182160,Hematite,1831,Fe 66.27%;  O 30.52%;  Si 3.21%;  C 0%;,0.00,1.11,508.02
2182162,2182162,Hematite,3496,Fe 65.07%;  O 31.98%;  Na 1.6%;  Si 1.35%;,0.00,1.17,215.67
2182164,2182164,Chromite Al > 14.5,3358,O 39.32%;  Al 25.23%;  Cr 12.68%;  Fe 12.44%;  Mg 10.33%;,0.00,1.09,316.32
2182166,2182166,Chromite Al > 14.5,3030,O 33.66%;  Al 24.91%;  Cr 17.13%;  Fe 12.27%;  Mg 12.03%;  C 0%;,0.00,1.11,311.52
2182171,2182171,Chlorite,3170,O 49.43%;  Mg 26.01%;  Si 18.52%;  Fe 3.43%;  Al 1.56%;  Ni 1.04%;  C 0%;,0.50,1.24,63919.79
2182172,2182172,Goethite,3264,Fe 56.31%;  O 33.03%;  Mg 7.59%;  Si 3.08%;,0.00,1.06,206.08
2182173,2182173,Hematite,3543,Fe 67.84%;  O 30.87%;  Mn 1.29%;,0.00,1.06,71.89
2182176,2182176,Chlorite,3058,O 49.94%;  Mg 26.15%;  Si 17.93%;  Fe 4.11%;  Al 1.12%;  Ni 0.75%;,0.00,1.08,18121.07
2182179,2182179,Chlorite,3053,O 48.77%;  Mg 25.25%;  Si 16.18%;  Al 4.17%;  Fe 3.43%;  Cr 2.21%;  C 0%;,0.00,1.07,651.80
2182183,2182183,Not Classified,1188,O 85.9%;  S 14.1%;  C 0%;,0.00,1.04,225.26
2182195,2182195,Chlorite,2826,O 48.01%;  Mg 24.08%;  Si 15.81%;  Al 9.75%;  Fe 2.36%;,0.00,1.07,9470.31
2182197,2182197,Chlorite,3127,O 49.42%;  Mg 23.3%;  Si 16.39%;  Al 9.22%;  Fe 1.66%;  C 0%;,0.00,1.45,78561.36
2182198,2182198,Hematite,3425,Fe 68.76%;  O 28.59%;  Mg 1.43%;  Si 1.21%;,0.00,1.08,531.99
2182199,2182199,Chlorite Fe-rich,2673,Fe 39.43%;  O 34.47%;  Mg 11.35%;  Si 10.78%;  Al 3.97%;  C 0%;,0.00,1.09,268.39
2182200,2182200,Hematite,3497,Fe 67.18%;  O 31.58%;  Na 1.23%;,0.00,1.08,38.34
2182201,2182201,Goethite,3581,Fe 61.29%;  O 31.93%;  Mg 5.24%;  Si 1.54%;  C 0%;,0.00,1.06,182.12
2182202,2182202,Chr Spinel,3137,O 42.22%;  Fe 18.71%;  Mg 15.09%;  Si 9.01%;  Al 7.49%;  Cr 7.49%;  C 0%;,0.00,1.25,1087.93
2182203,2182203,Chr Cr-Magnetite,3357,Fe 60.2%;  O 28.61%;  Cr 8.08%;  Si 1.62%;  Mg 1.49%;  C 0%;,5.38,2.04,27006.67
2182204,2182204,Chlorite,3134,O 50.47%;  Mg 22.89%;  Si 14.91%;  Al 7.86%;  Fe 2.58%;  Cr 1.29%;  C 0%;,0.00,1.21,1500.10
2182205,2182205,Chr Spinel,3217,O 38.22%;  Fe 28.23%;  Mg 13.98%;  Si 7.59%;  Cr 6.26%;  Al 5.73%;,0.00,1.16,325.90
2182206,2182206,Chlorite,3181,O 51%;  Mg 22.8%;  Si 14.95%;  Al 7.86%;  Fe 3.39%;  C 0%;,0.00,1.15,9187.54
2182209,2182209,Serpentine,3078,O 50.38%;  Mg 24.11%;  Si 18.37%;  Fe 7.14%;,0.00,1.10,17383.00
2182211,2182211,Not Classified,688,Fe 46.69%;  Ni 22.1%;  Mg 10.5%;  Si 10.5%;  O 7.46%;  Al 2.76%;,0.00,1.08,41039.59
2182213,2182213,Quartz,3745,O 50.53%;  Si 48.72%;  S 0.75%;,0.00,1.07,41360.70
2182215,2182215,Chlorite,2908,O 47.71%;  Mg 21.78%;  Si 17.05%;  Al 9.74%;  Fe 3.72%;,0.00,1.05,5545.11
2182217,2182217,Quartz,2851,O 45.54%;  Si 30.14%;  Mg 17.03%;  Ni 7.3%;  C 0%;,0.00,1.08,2760.57
2182219,2182219,Chlorite,2766,O 47.54%;  Mg 25.98%;  Si 17.15%;  Al 9.34%;  C 0%;,0.00,1.18,177295.05
2182220,2182220,Chr Cr-Magnetite,3298,Fe 41.05%;  O 29.29%;  Mg 11.01%;  Cr 10.51%;  Si 5.63%;  Al 2.5%;,0.00,1.05,575.12
2182225,2182225,Quartz,3773,Si 50.81%;  O 48.01%;  S 1.18%;,0.00,1.06,46752.45
2182227,2182227,Serpentine,2826,O 45.25%;  Si 21.73%;  Mg 21.18%;  Fe 7.57%;  Ni 4.26%;,0.00,1.08,19400.71
2182229,2182229,Serpentine Fe-rich,2939,O 44.5%;  Mg 21.63%;  Si 16.75%;  Fe 11.13%;  Ni 6%;  C 0%;,0.00,1.15,29302.35
2182230,2182230,Serpentine Fe-rich,2697,O 44.55%;  Mg 22.58%;  Si 18.03%;  Fe 10.91%;  Ni 3.94%;  C 0%;,0.00,1.11,17905.40
2182231,2182231,Serpentine Fe-rich,2986,O 39.35%;  Fe 31.71%;  Mg 12.27%;  Si 11.34%;  Ni 5.32%;,0.00,1.08,254.01
2182233,2182233,Chromite Al > 14.5,3357,O 40.43%;  Al 26.32%;  Cr 12.47%;  Fe 10.83%;  Mg 9.95%;  C 0%;,0.00,1.83,8976.66
2182234,2182234,Goethite,3193,Fe 63.13%;  O 32.27%;  Cr 2.12%;  Si 1.65%;  Al 0.82%;  C 0%;,4.68,2.41,6934.99
2182235,2182235,Chromite Al > 14.5,3395,O 39.83%;  Al 28.71%;  Cr 11.61%;  Fe 9.99%;  Mg 9.86%;,0.00,1.17,210.88
2182236,2182236,Chromite Al > 14.5,3326,O 39.92%;  Al 26.4%;  Fe 12.12%;  Cr 11.61%;  Mg 9.95%;  C 0%;,0.00,1.25,349.86
2182237,2182237,Goethite,2954,Fe 59.35%;  O 28.97%;  Si 8.88%;  Al 2.8%;  C 0%;,0.00,1.09,316.32
2182238,2182238,Chromite Al > 14.5,3394,O 40.07%;  Al 25.39%;  Fe 13.6%;  Cr 11.07%;  Mg 9.87%;  C 0%;,0.00,1.06,100.65
2182239,2182239,Chromite Al > 14.5,3422,O 40%;  Al 27%;  Cr 12.75%;  Mg 10.25%;  Fe 10%;  C 0%;,0.00,1.03,225.26
2182240,2182240,Unclassified,3328,Fe 65.99%;  O 30.1%;  Mg 2.02%;  Si 1.89%;  C 0%;,0.00,1.16,86.27
2182241,2182241,Chromite Al > 14.5,3372,O 37.61%;  Al 27.03%;  Fe 12.05%;  Cr 11.82%;  Mg 11.49%;,0.00,1.10,1317.98
2182242,2182242,Chromite Al > 14.5,3389,O 38.51%;  Al 27.95%;  Fe 12.3%;  Cr 11.06%;  Mg 10.19%;  C 0%;,0.00,1.05,91.06
2182243,2182243,Chr Cr-Magnetite,3236,Fe 54.99%;  O 28.44%;  Cr 7.87%;  Al 5.64%;  Si 3.06%;  C 0%;,0.00,1.11,167.74
