Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2158833,2158833,Hematite,3542,Fe 71.04%;  O 28.09%;  Mn 0.87%;  C 0%;,0.00,1.05,74.18
2158834,2158834,Chromite Al > 14.5,3354,O 40.14%;  Al 27.32%;  Cr 11.76%;  Fe 11.4%;  Mg 9.38%;,0.00,1.46,1380.50
2158835,2158835,Chr Spinel,2920,O 38.04%;  Fe 32.32%;  Mg 11.32%;  Si 9.03%;  Cr 5.34%;  Al 3.94%;,0.00,1.11,168.96
2158836,2158836,Unclassified,3261,Fe 35.54%;  O 35.42%;  Mg 11.38%;  Si 9.99%;  Al 5.92%;  Cr 1.74%;  C 0%;,0.00,1.06,115.39
2158837,2158837,Goethite,3664,Fe 62.48%;  O 31.98%;  Si 2.43%;  Mg 2.29%;  Cr 0.81%;  C 0%;,0.00,1.08,152.47
2158838,2158838,Chlorite,3128,O 47.3%;  Mg 18.71%;  Si 13.83%;  Fe 9.49%;  Al 9.22%;  Cr 1.45%;  C 0%;,0.00,1.20,972.53
2158839,2158839,Goethite,3438,Fe 46.43%;  O 34.29%;  Si 7.74%;  Mg 7.02%;  Al 3.1%;  Mn 1.43%;  C 0%;,0.00,1.08,86.54
2158840,2158840,Unclassified,3327,O 37.12%;  Fe 24.74%;  Al 15.55%;  Mg 12.26%;  Cr 7.95%;  Si 2.38%;  C 0%;,0.00,1.21,432.69
2158841,2158841,Chromite Al > 14.5,3394,O 38.62%;  Al 28.13%;  Cr 11.56%;  Fe 11.44%;  Mg 10.25%;  C 0%;,0.00,1.06,140.11
2158842,2158842,Hematite,3510,Fe 70.86%;  O 28.34%;  Si 0.79%;  C 0%;,0.00,1.07,164.84
2158843,2158843,Chlorite Fe-rich,2868,O 41.68%;  Fe 18.09%;  Mg 17.22%;  Si 16.35%;  Ni 4.34%;  Al 2.32%;  C 0%;,0.00,1.20,1380.50
2158844,2158844,Chlorite,2901,O 45.44%;  Mg 19.29%;  Si 16.78%;  Fe 12.15%;  Al 4.49%;  Cr 1.85%;  C 0%;,0.00,1.03,185.44
2158845,2158845,Chromite Al > 14.5,3448,O 34.37%;  Al 28.5%;  Cr 14.61%;  Mg 11.02%;  Fe 10.66%;  Na 0.84%;  C 0%;,0.00,1.87,7326.96
2158846,2158846,Chlorite,2811,O 45.79%;  Mg 20.75%;  Si 15.72%;  Fe 9.81%;  Ni 3.77%;  Cr 3.14%;  Al 1.01%;  C 0%;,0.00,1.04,103.02
2158847,2158847,Chromite Al > 14.5,3454,O 38.97%;  Al 29.53%;  Cr 12.38%;  Fe 10.17%;  Mg 8.95%;  C 0%;,0.00,1.68,1887.37
2158848,2158848,Chlorite,2456,O 43.56%;  Mg 24.54%;  Si 22.39%;  Fe 6.9%;  Cr 1.53%;  Al 1.07%;  C 0%;,0.00,1.08,313.19
2158849,2158849,Chlorite,2860,O 46.02%;  Mg 19.89%;  Si 12.22%;  Fe 11.93%;  Cr 5.97%;  Al 3.98%;  C 0%;,0.00,1.17,259.62
2158850,2158850,Chromite Al > 14.5,3485,O 42.17%;  Al 25.09%;  Cr 12.13%;  Fe 11.78%;  Mg 8.83%;,5.95,1.58,1627.76
2158851,2158851,Chromite Al > 14.5,3417,O 40.72%;  Al 27%;  Cr 13.61%;  Fe 11.92%;  Mg 6.75%;,0.00,1.06,49.45
2158852,2158852,Chlorite,3075,O 43.73%;  Mg 18.63%;  Si 11.18%;  Al 10.81%;  Fe 9.19%;  Cr 6.46%;  C 0%;,0.00,1.11,57.69
2158853,2158853,Chromite Al > 14.5,3673,O 41.53%;  Al 26.56%;  Cr 10.93%;  Fe 10.71%;  Mg 10.27%;  C 0%;,0.00,1.76,663.46
2158854,2158854,Chlorite,3189,O 52.44%;  Mg 22.47%;  Si 12.96%;  Al 9.27%;  Fe 2.85%;  C 0%;,0.00,1.07,358.52
2158855,2158855,Chromite Al > 14.5,2598,O 37.18%;  Fe 17.69%;  Al 14.69%;  Cr 11.69%;  Mg 11.69%;  Si 7.05%;  C 0%;,0.00,1.08,267.86
2158856,2158856,Chromite Al > 14.5,3486,O 38.33%;  Al 25.63%;  Cr 14.19%;  Fe 12.93%;  Mg 8.92%;  C 0%;,0.00,1.05,543.96
2158857,2158857,Chlorite,2257,O 44.43%;  Mg 23.41%;  Si 16.24%;  Fe 7.96%;  Cr 6.37%;  Al 1.59%;  C 0%;,0.00,1.05,350.28
2158858,2158858,Chlorite Fe-rich,3092,O 42.54%;  Fe 25%;  Si 13.74%;  Al 10.38%;  Mg 8.33%;  C 0%;,0.00,1.46,457.42
2158859,2158859,Chromite Al > 14.5,3386,O 38.67%;  Al 24.4%;  Cr 15.3%;  Fe 11.97%;  Mg 9.67%;  C 0%;,0.00,1.05,107.14
2158860,2158860,Chlorite Fe-rich,2955,O 41.47%;  Fe 31.63%;  Si 10.59%;  Mg 10.46%;  Al 5.85%;  C 0%;,0.00,1.10,28.85
2158863,2158863,Chlorite,2951,O 46.49%;  Mg 20%;  Si 12.08%;  Al 10.39%;  Fe 7.01%;  Cr 4.03%;  C 0%;,0.00,1.47,13697.87
2158864,2158864,Chlorite,3265,O 50.55%;  Mg 23.8%;  Si 14.11%;  Al 8.34%;  Fe 3.19%;  C 0%;,0.00,1.18,5793.99
2158865,2158865,Chlorite,3107,O 47.7%;  Mg 21.55%;  Si 12.48%;  Cr 6.96%;  Fe 6.83%;  Al 4.47%;  C 0%;,0.00,1.05,197.80
2158866,2158866,Unclassified,3208,O 38.54%;  Fe 25.55%;  Mg 16.81%;  Si 9.5%;  Al 5.57%;  Cr 4.04%;,7.61,2.12,1104.40
2158867,2158867,Unclassified,2868,O 43.12%;  Fe 16.88%;  Mg 15.6%;  Si 12.62%;  Cr 6.81%;  Al 4.96%;  C 0%;,0.00,1.87,3692.33
2158868,2158868,Chr Spinel,3284,O 39.27%;  Fe 18.19%;  Mg 16.56%;  Cr 11.54%;  Si 9.66%;  Al 4.77%;,7.25,2.92,9906.64
2158869,2158869,Chr Spinel,3186,O 37.86%;  Fe 29.14%;  Cr 12.08%;  Mg 11.46%;  Si 6.1%;  Al 3.36%;  C 0%;,0.00,1.07,94.78
2158870,2158870,Chr Cr-Magnetite,3475,Fe 59.86%;  O 27.36%;  Cr 11.53%;  Si 1.25%;  C 0%;,9.21,1.48,853.03
2158871,2158871,Chlorite,3049,O 50.2%;  Mg 23.3%;  Si 13.72%;  Al 9.45%;  Fe 3.33%;  C 0%;,0.00,1.11,5781.62
2158872,2158872,Chr Spinel,3323,O 43.76%;  Fe 15.86%;  Mg 14.88%;  Cr 11.27%;  Si 8.32%;  Al 5.91%;  C 0%;,0.00,1.04,103.02
2158873,2158873,Unclassified,3217,O 45.83%;  Mg 16.42%;  Fe 14.22%;  Si 9.31%;  Cr 8.46%;  Al 5.76%;,0.00,1.04,214.29
2158874,2158874,Chr Spinel,3359,O 35.16%;  Fe 30.27%;  Mg 13.11%;  Cr 8.58%;  Si 6.67%;  Al 6.2%;  C 0%;,0.00,1.12,956.05
2158875,2158875,Chlorite,3157,O 51.06%;  Mg 23.03%;  Si 13.39%;  Al 9.89%;  Fe 2.63%;  C 0%;,0.00,1.16,13854.47
2158876,2158876,Chlorite,3158,O 43.32%;  Mg 17.95%;  Fe 14.11%;  Si 10.52%;  Cr 9.28%;  Al 4.83%;  C 0%;,0.00,1.04,103.02
2158877,2158877,Unclassified,3336,Fe 43.46%;  O 32.13%;  Mg 12.15%;  Si 5.49%;  Cr 3.97%;  Al 2.8%;  C 0%;,0.00,1.05,98.90
2158878,2158878,Chr Spinel,3310,O 36.49%;  Fe 23.71%;  Mg 16.95%;  Al 8.97%;  Cr 7.62%;  Si 6.27%;  C 0%;,0.00,1.04,103.02
2158879,2158879,Chr Cr-Magnetite,3680,Fe 48.35%;  O 31.29%;  Mg 7.62%;  Cr 7.51%;  Si 2.5%;  Al 2.16%;  S 0.57%;  C 0%;,0.00,1.14,440.94
2158880,2158880,Chr Spinel,3401,O 37.43%;  Fe 31.12%;  Cr 11.72%;  Mg 11.61%;  Al 4.06%;  Si 4.06%;,0.00,1.07,65.93
2158881,2158881,Chlorite,3191,O 50.29%;  Mg 20.26%;  Al 13.74%;  Si 11.53%;  Fe 2.79%;  Cr 1.4%;  C 0%;,0.00,1.09,292.58
2158882,2158882,Chr Spinel,3305,O 38.15%;  Fe 29.91%;  Cr 12.8%;  Mg 9.25%;  Al 5.07%;  Si 4.82%;  C 0%;,0.00,1.07,127.75
2158884,2158884,Chr Spinel,3277,O 37.27%;  Fe 28.07%;  Mg 11.68%;  Cr 11.55%;  Si 6.21%;  Al 5.22%;,0.00,1.07,762.37
2158885,2158885,Chlorite,3114,O 50.66%;  Mg 23.81%;  Si 14.81%;  Al 8.33%;  Fe 2.38%;  C 0%;,0.00,1.15,11682.75
2158887,2158887,Chlorite,3183,O 51.75%;  Mg 22.75%;  Si 15.13%;  Al 8.88%;  Fe 1.5%;,0.00,1.07,6337.95
2158890,2158890,Chlorite,3109,O 49.23%;  Mg 25.06%;  Si 16.88%;  Al 5.24%;  Fe 3.58%;,0.00,1.11,4796.73
2158891,2158891,Chlorite,3082,O 47.89%;  Mg 24.69%;  Si 16%;  Al 7.07%;  Fe 2.98%;  Ni 1.36%;,0.00,1.37,16359.98
2158892,2158892,Chr Cr-Magnetite,3375,Fe 58.76%;  O 27.66%;  Cr 5.08%;  Mg 5.08%;  Si 2.41%;  Al 1.02%;  C 0%;,3.40,1.46,1640.12
2158893,2158893,Chlorite,3098,O 42.98%;  Mg 21.37%;  Fe 17.29%;  Si 12.12%;  Al 6.24%;  C 0%;,0.00,1.63,918.96
2158894,2158894,Goethite,3611,Fe 59.05%;  O 32.3%;  Mg 4.33%;  Si 2.22%;  Al 1.44%;  S 0.67%;  C 0%;,0.00,1.08,20.60
2158895,2158895,Unclassified,2454,Fe 29.74%;  O 27.44%;  Mg 18.97%;  Si 12.21%;  Al 4.89%;  Ni 4.6%;  Cr 2.16%;  C 0%;,0.00,1.12,12.36
2158896,2158896,Chlorite,3186,O 48.02%;  Mg 24.23%;  Si 15.71%;  Al 6.61%;  Fe 3.96%;  Cu 1.47%;,0.00,1.31,13607.21
2158897,2158897,Chr Spinel,3222,O 39.97%;  Fe 33.42%;  Mg 10.59%;  Si 7.19%;  Cr 5.3%;  Al 3.53%;  C 0%;,0.00,1.27,4.12
2158898,2158898,Chlorite,3138,O 41.74%;  Mg 20.87%;  Fe 16.89%;  Si 10.86%;  Al 6.39%;  Cr 3.26%;  C 0%;,0.00,1.10,32.97
2158899,2158899,Chr Cr-Magnetite,3455,Fe 37.7%;  O 33.96%;  Cr 11.12%;  Mg 8.78%;  Si 5.62%;  Al 2.81%;  C 0%;,0.00,1.12,3140.13
2158900,2158900,Chlorite,3086,O 42.3%;  Mg 17.63%;  Fe 16.57%;  Si 11.52%;  Al 5.99%;  Cr 4.7%;  Ni 1.29%;  C 0%;,0.00,1.68,865.39
2158901,2158901,Chr Cr-Magnetite,3302,Fe 45.27%;  O 32.73%;  Cr 12.88%;  Mg 4.9%;  Si 3.08%;  Al 1.14%;  C 0%;,0.00,1.04,177.20
2158903,2158903,Chlorite,2258,O 51.05%;  Mg 24.7%;  Si 16.57%;  Al 5.72%;  Fe 1.96%;  C 0%;,0.00,1.20,1186.82
2158905,2158905,Chlorite,3120,O 51.76%;  Mg 24.24%;  Si 16.12%;  Al 7.88%;  C 0%;,0.00,1.11,20307.80
2158908,2158908,Serpentine,3038,O 50.44%;  Mg 25.73%;  Si 18.54%;  Fe 5.3%;  C 0%;,0.00,1.11,15325.63
2158911,2158911,Goethite,3614,Fe 63.52%;  O 29.49%;  Zn 2.36%;  Mg 2.08%;  Al 1.32%;  Si 1.23%;  C 0%;,3.74,1.40,2649.74
2158912,2158912,Goethite,3258,Fe 55.27%;  O 35.6%;  Ni 5.6%;  Si 2.64%;  S 0.88%;  C 0%;,0.00,1.49,10751.43
2158913,2158913,Hematite,3552,Fe 68.22%;  O 31.21%;  Si 0.57%;  C 0%;,0.00,1.06,98.90
2158914,2158914,Chlorite,3043,O 50.39%;  Mg 21.22%;  Si 15.89%;  Al 8.85%;  Fe 3.65%;  C 0%;,0.00,1.23,11864.07
2158915,2158915,Chlorite Fe-rich,2427,Fe 35.38%;  O 32.47%;  Mg 16.08%;  Si 13.48%;  Al 2.6%;  C 0%;,0.00,1.09,156.59
2158920,2158920,Chlorite,3115,O 53.04%;  Mg 20.38%;  Si 12.96%;  Al 12.01%;  Fe 1.62%;  C 0%;,0.00,1.18,5250.03
2158921,2158921,Chlorite,3095,O 49.04%;  Mg 23.63%;  Si 14.62%;  Al 9.97%;  Fe 2.73%;  C 0%;,0.00,1.08,362.64
2158922,2158922,Chr Spinel,3208,O 38.96%;  Fe 25.97%;  Mg 14.07%;  Al 8.12%;  Si 7.58%;  Cr 5.3%;  C 0%;,8.08,1.84,2625.01
2158923,2158923,Chlorite,3183,O 44.52%;  Mg 15.46%;  Fe 14%;  Al 10.17%;  Si 10.17%;  Cr 5.68%;  C 0%;,0.00,1.48,1936.82
2158924,2158924,Chromite Al > 14.5,3101,O 35.19%;  Al 26.46%;  Fe 16.93%;  Cr 10.58%;  Mg 8.2%;  Si 2.65%;  C 0%;,0.00,1.24,980.77
2158925,2158925,Chromite Al > 14.5,3342,O 40.66%;  Al 29.48%;  Fe 11.55%;  Mg 9.58%;  Cr 8.72%;  C 0%;,0.00,1.06,255.50
2158926,2158926,Chromite Al > 14.5,3360,O 39.38%;  Al 28.47%;  Fe 12.17%;  Mg 10.68%;  Cr 9.3%;,0.00,1.05,135.99
2158927,2158927,Chlorite Fe-rich,2056,O 39.34%;  Fe 27.52%;  Si 13.95%;  Mg 9.5%;  Cr 5.81%;  Al 3.88%;  C 0%;,0.00,1.13,251.37
2158928,2158928,Chromite Al > 14.5,3155,O 42.2%;  Al 25.28%;  Fe 12.47%;  Mg 9.24%;  Cr 8.35%;  Si 2.45%;  C 0%;,0.00,1.12,12.36
2158929,2158929,Chr Spinel,3063,O 36.99%;  Fe 33.2%;  Mg 9.49%;  Si 8.81%;  Al 5.83%;  Cr 5.69%;  C 0%;,0.00,1.09,28.85
2158931,2158931,Talc,2208,O 32.49%;  Si 31.86%;  Mg 23.34%;  Fe 12.3%;  C 0%;,0.00,1.27,2946.44
2158933,2158933,Chlorite,3113,O 45.03%;  Mg 22.92%;  Si 13.45%;  Fe 12.4%;  Al 6.2%;  C 0%;,0.00,1.04,1038.47
2158935,2158935,Chlorite,3128,O 47.61%;  Mg 23.87%;  Si 14.07%;  Al 11.56%;  Fe 2.89%;  C 0%;,0.00,1.18,4734.91
2158936,2158936,Chr Spinel,2627,O 37.25%;  Fe 25.35%;  Mg 14.45%;  Si 9.63%;  Cr 7.37%;  Al 5.95%;  C 0%;,0.00,1.98,3461.56
2158937,2158937,Chr Spinel,3218,O 38.51%;  Fe 27.27%;  Mg 11.99%;  Cr 9.85%;  Si 7.45%;  Al 4.92%;  C 0%;,6.96,3.56,7883.28
2158938,2158938,Chr Spinel,2851,O 34.85%;  Fe 28.73%;  Mg 14.51%;  Si 9.25%;  Cr 8.11%;  Al 4.55%;  C 0%;,0.00,1.06,53.57
2158939,2158939,Chlorite,3158,O 50%;  Mg 22.39%;  Si 14.15%;  Al 8.47%;  Fe 3.48%;  Zn 1.51%;  C 0%;,0.00,1.17,9177.25
2158940,2158940,Chlorite,2716,O 45.06%;  Mg 20.83%;  Si 19.44%;  Fe 7.41%;  Al 7.25%;  C 0%;,0.00,1.17,3844.80
2158941,2158941,Chr Cr-Magnetite,3175,Fe 44.17%;  O 34.74%;  Cr 9.55%;  Mg 5.58%;  Si 3.23%;  Al 2.73%;  C 0%;,0.00,1.07,70.06
2158942,2158942,Chr Spinel,3007,O 41.66%;  Fe 21.15%;  Mg 15.41%;  Si 8.92%;  Al 6.5%;  Cr 6.37%;  C 0%;,0.00,1.04,103.02
2158943,2158943,Chr Spinel,3180,O 41.51%;  Fe 26.32%;  Mg 12.56%;  Cr 7.3%;  Si 7.06%;  Al 5.26%;  C 0%;,0.00,1.09,498.63
2158944,2158944,Chlorite,3056,O 45.42%;  Fe 15.36%;  Mg 15.36%;  Si 10.38%;  Al 7.14%;  Cr 6.33%;  C 0%;,0.00,1.04,123.63
2158946,2158946,Chlorite,1698,O 41.97%;  Mg 23.4%;  Si 21.28%;  Fe 9.67%;  Al 3.68%;  C 0%;,0.00,1.08,2068.69
2158948,2158948,Chlorite,3068,O 40.31%;  Mg 27.72%;  Si 22.96%;  Al 9.01%;  C 0%;,0.00,1.20,1392.86
2158950,2158950,Chlorite,2981,O 47.86%;  Mg 25.85%;  Si 16.84%;  Al 9.45%;  C 0%;,0.00,1.05,1190.94
2158953,2158953,Chlorite,3187,O 48.07%;  Mg 21.67%;  Si 14.57%;  Al 9.09%;  Fe 5.85%;  Sc 0.75%;  C 0%;,0.00,1.06,593.41
2158955,2158955,Chlorite,3232,O 49.29%;  Mg 23.87%;  Si 15.3%;  Al 9.99%;  Fe 1.56%;,0.00,1.11,65476.99
2158957,2158957,Serpentine,2814,O 39.56%;  Mg 29.62%;  Si 24.45%;  Fe 6.36%;  C 0%;,0.00,1.16,4092.05
2158959,2158959,Goethite + Si,3405,O 37.88%;  Fe 37.32%;  Al 13.3%;  Si 10.28%;  Na 1.23%;  C 0%;,0.00,1.44,6783.00
2158960,2158960,Quartz,3457,O 47.33%;  Si 32.67%;  Mn 17.07%;  Al 2.93%;  C 0%;,1.12,2.63,7565.97
2158961,2158961,Quartz,3552,O 52.14%;  Si 42.74%;  Mn 4.44%;  S 0.68%;  C 0%;,0.00,1.13,2109.90
2158962,2158962,Unclassified,3257,O 42.89%;  Fe 25.64%;  Mn 16.2%;  Al 9.21%;  Si 4.08%;  Ni 1.98%;  C 0%;,0.00,1.07,115.39
2158963,2158963,Lithiophorite Si+Fe-rich,3119,O 46.66%;  Al 17.3%;  Mn 12.71%;  Si 11.27%;  Fe 9.83%;  Ni 2.23%;  C 0%;,0.00,1.11,156.59
2158964,2158964,Lithiophorite,3223,O 45.4%;  Mn 29.82%;  Al 12.67%;  Co 6.95%;  Ni 4.15%;  Si 1.01%;  C 0%;,0.00,1.08,329.67
2158965,2158965,Quartz,3737,Si 50.3%;  O 49.7%;,0.00,1.69,18725.37
2158966,2158966,Lithiophorite,3192,O 43.73%;  Mn 33.87%;  Al 13.33%;  Co 6.8%;  Si 2.27%;  C 0%;,0.00,1.41,527.48
2158967,2158967,Quartz,3578,O 50.14%;  Si 45.03%;  Mn 3.13%;  Co 1.7%;,0.00,1.13,4615.41
2158968,2158968,Chlorite Mn-rich,3107,O 42.78%;  Fe 22.73%;  Al 14.17%;  Mn 11.9%;  Si 8.42%;  C 0%;,0.00,1.09,168.96
2158969,2158969,Quartz,3766,Si 49.02%;  O 48.46%;  Mn 2.52%;,0.62,4.01,19516.58
2158970,2158970,Unclassified,3054,O 48.6%;  Mn 21.65%;  Si 15.22%;  Al 10.06%;  Co 4.47%;  C 0%;,0.00,1.08,98.90
2158971,2158971,Quartz,3750,O 48.69%;  Si 46.51%;  Mn 4.8%;,0.00,1.28,3651.12
2158972,2158972,Lithiophorite,3035,O 40.5%;  Mn 36.82%;  Al 12.59%;  Co 7.84%;  Cu 2.26%;,0.00,1.11,634.62
2158973,2158973,Chlorite Fe-rich,3165,O 41.83%;  Fe 26.32%;  Al 14.54%;  Si 10.53%;  Mn 6.79%;  C 0%;,0.00,1.05,193.68
2158974,2158974,Unclassified,3121,O 50%;  Si 20.76%;  Mn 11.99%;  Al 10.38%;  Fe 6.87%;  C 0%;,0.00,1.03,407.97
2158975,2158975,Lithiophorite,3144,O 45.56%;  Mn 24.28%;  Al 14.27%;  Fe 6.13%;  Co 5.13%;  Si 4.01%;  Mg 0.63%;  C 0%;,0.00,1.13,152.47
2158976,2158976,Unclassified,3266,O 46.87%;  Mn 28.07%;  Al 10.22%;  Si 8.31%;  Co 6.54%;  C 0%;,0.00,1.29,5311.84
2158977,2158977,Quartz,3790,Si 49.94%;  O 48.4%;  Fe 1.65%;,0.00,1.11,1125.01
2158978,2158978,Lithiophorite,3204,O 46.17%;  Mn 31.69%;  Al 10.93%;  Co 8.47%;  Si 2.73%;  C 0%;,0.00,1.08,267.86
2158979,2158979,Quartz,3594,O 51.11%;  Si 46.99%;  Mn 1.9%;  C 0%;,0.00,1.21,1982.15
2158980,2158980,Chlorite Mn-rich,2971,O 47.28%;  Fe 16.58%;  Al 14.67%;  Mn 12.36%;  Si 9.1%;  C 0%;,0.00,1.20,564.56
2158981,2158981,Lithiophorite,2939,O 46.67%;  Mn 19.53%;  Al 15.19%;  Fe 11.47%;  Si 7.13%;  C 0%;,0.00,1.11,276.10
2158982,2158982,Lithiophorite,3055,O 44.96%;  Mn 33.66%;  Al 12.27%;  Co 6.56%;  Si 2.55%;  C 0%;,0.00,1.08,556.32
2158983,2158983,MnO Mix,3114,O 46.16%;  Fe 21.67%;  Al 14.13%;  Mn 10.36%;  Si 7.67%;  C 0%;,0.00,1.08,127.75
2158984,2158984,Kaolinite,3131,O 54.05%;  Al 21.98%;  Si 20.61%;  Fe 3.36%;,0.00,1.16,440.94
2158985,2158985,Smectite Fe-rich,3032,O 45.42%;  Si 19.63%;  Fe 15.33%;  Al 11.46%;  Mn 8.17%;  C 0%;,0.00,1.12,173.08
2158986,2158986,Unclassified,3041,O 45.09%;  Mn 26.73%;  Al 11.71%;  Si 10.12%;  Co 5.64%;  V 0.72%;  C 0%;,0.00,1.07,41.21
2158987,2158987,Quartz,3770,O 50.35%;  Si 49.65%;,0.00,1.33,5942.34
2158988,2158988,Lithiophorite Si+Fe-rich,3079,O 47.06%;  Mn 17.36%;  Al 12.91%;  Fe 11.91%;  Si 10.76%;  C 0%;,0.00,1.11,214.29
2158989,2158989,Lithiophorite,3119,O 42.84%;  Mn 18.92%;  Al 13.65%;  Fe 12.97%;  Si 7.7%;  Co 3.92%;  C 0%;,0.00,1.16,366.76
2158990,2158990,Lithiophorite,3163,O 43.44%;  Mn 34.97%;  Al 12.05%;  Co 8.48%;  Si 1.06%;  C 0%;,0.00,1.14,115.39
2158991,2158991,Chlorite Fe-rich,3113,O 44.85%;  Fe 29.34%;  Al 13.3%;  Si 12.52%;  C 0%;,3.29,1.38,1454.68
2158993,2158993,Chlorite,3117,O 47.89%;  Mg 15.88%;  Si 13.32%;  Fe 13.06%;  Al 9.86%;  C 0%;,0.00,1.21,11303.63
2158994,2158994,Not Classified,867,Fe 39.26%;  Si 22.96%;  Ni 13.83%;  O 13.83%;  Mg 10.12%;,0.00,1.48,4331.07
2158995,2158995,Chlorite Fe-rich,3145,O 47.67%;  Fe 18.92%;  Si 11.67%;  Mg 11.55%;  Al 10.2%;  C 0%;,0.00,1.11,778.85
2158996,2158996,Chlorite Fe-rich,2948,O 44.79%;  Fe 16.71%;  Mg 15.88%;  Si 14.1%;  Al 8.53%;,0.00,1.12,593.41
2158997,2158997,Chlorite,3050,O 52%;  Mg 24%;  Si 16.31%;  Al 7.69%;  C 0%;,0.00,1.31,13858.59
2158998,2158998,Chlorite Fe-rich,3101,O 44.08%;  Fe 20.39%;  Si 13.92%;  Mg 11.97%;  Al 9.65%;  C 0%;,0.00,1.09,37.09
2158999,2158999,Chlorite Fe-rich,2980,O 47.25%;  Fe 15.84%;  Mg 15.45%;  Si 13.92%;  Al 7.54%;,0.00,1.25,5114.04
2159000,2159000,Chlorite,2603,O 45.89%;  Mg 20.82%;  Si 16.28%;  Fe 9.82%;  Al 7.18%;  C 0%;,0.00,1.40,5464.31
2159002,2159002,Chlorite,3113,O 52.69%;  Mg 25.03%;  Si 19.13%;  Fe 2.49%;  Al 0.66%;  C 0%;,0.00,1.13,8666.25
2159004,2159004,Goethite,3353,Fe 52.32%;  O 34.92%;  Mg 6.13%;  Si 3.63%;  Al 1.5%;  Cr 1.5%;  C 0%;,0.00,1.13,160.72
2159008,2159008,Chlorite,3187,O 52.77%;  Mg 24.46%;  Si 15.69%;  Al 7.08%;,0.00,1.21,63688.52
2159012,2159012,Not Classified,1231,O 100%;  C 0%;,0.00,1.12,1244.51
2159014,2159014,Quartz,3680,O 50.15%;  Si 49.85%;,0.00,1.09,36593.60
2159016,2159016,Quartz + Fe,3064,Si 51.93%;  O 33.79%;  Fe 12.93%;  Cr 1.36%;  C 0%;,0.00,1.13,741.76
2159018,2159018,Chlorite,2912,O 47.02%;  Mg 26.06%;  Si 15.87%;  Al 8.73%;  Fe 2.33%;  C 0%;,2.96,1.63,18609.99
2159019,2159019,Chr Spinel,3110,O 35.64%;  Fe 30.77%;  Cr 11.54%;  Mg 10%;  Si 7.31%;  Al 3.21%;  Ca 1.54%;  C 0%;,0.17,1.19,4726.67
2159021,2159021,Unclassified,1952,Fe 52.7%;  O 23.78%;  Si 11.62%;  Cr 7.3%;  Al 4.59%;  C 0%;,0.00,1.30,1186.82
2159023,2159023,Goethite,3286,Fe 59.65%;  O 35.05%;  Cr 2.04%;  Mg 1.77%;  Si 1.49%;  C 0%;,0.00,1.27,502.75
2159026,2159026,Goethite,2982,Fe 56.08%;  O 37.57%;  Cr 3.31%;  Si 3.04%;  C 0%;,0.00,1.07,74.18
2159028,2159028,Quartz,3642,Si 50.63%;  O 49.37%;  C 0%;,0.00,1.33,725.28
2159030,2159030,Chr Cr-Magnetite,3088,Fe 51.99%;  O 39.92%;  Cr 5.08%;  Si 1.78%;  Al 1.23%;  C 0%;,0.00,1.06,74.18
2159033,2159033,Quartz,3601,O 50.52%;  Si 46.39%;  Fe 3.09%;  C 0%;,0.00,1.18,2414.85
2159034,2159034,Smectite Fe-rich,2732,Fe 39.83%;  O 32.12%;  Si 18.17%;  Al 5.09%;  Cr 4.8%;  C 0%;,0.00,1.19,758.25
2159037,2159037,Chlorite,3068,O 46.94%;  Mg 21.69%;  Si 13.97%;  Al 11.27%;  Fe 6.13%;  C 0%;,0.00,1.26,8064.60
2159041,2159041,Not Classified,1245,Fe 64.58%;  Mn 28.8%;  Si 5.37%;  O 1.25%;  C 0%;,0.00,1.24,2258.25
2159059,2159059,Chlorite,1838,O 39.76%;  Mg 24.15%;  Si 21.71%;  Al 7.56%;  Fe 6.83%;  C 0%;,0.00,1.22,2876.39
2159061,2159061,Chlorite,3191,O 49.63%;  Mg 20.88%;  Si 17.25%;  Fe 7.38%;  Al 4.88%;,0.00,1.17,7982.18
2159062,2159062,Chlorite,3118,O 51.78%;  Mg 18.01%;  Si 15.17%;  Al 6.64%;  Fe 5.69%;  Ni 2.73%;  C 0%;,0.00,1.12,3214.30
2159063,2159063,Chlorite,3299,O 49.34%;  Mg 26.38%;  Si 17.19%;  Al 3.67%;  Fe 3.41%;,0.00,1.35,57548.36
2159064,2159064,Chlorite Fe-rich,3203,O 42.41%;  Si 16.89%;  Fe 15.43%;  Mg 13.85%;  Ni 6.93%;  Al 4.5%;  C 0%;,0.00,1.09,1149.73
2159065,2159065,Chlorite Fe-rich,3038,O 41.79%;  Fe 21.19%;  Si 15.37%;  Mg 11.18%;  Al 5.7%;  Ni 4.77%;  C 0%;,0.00,1.07,383.24
2159066,2159066,Chlorite,3119,O 44.98%;  Si 16.4%;  Mg 15.1%;  Fe 14.35%;  Ni 5.5%;  Al 3.67%;  C 0%;,0.00,1.03,296.70
2159067,2159067,Chlorite Fe-rich,2878,O 35.07%;  Fe 34.1%;  Si 14.2%;  Mg 11.41%;  Ni 3.52%;  Al 1.7%;  C 0%;,0.00,1.16,519.23
2159068,2159068,Chlorite,3188,O 50.44%;  Mg 26.16%;  Si 17.77%;  Al 2.98%;  Fe 2.1%;  Na 0.55%;  C 0%;,0.00,1.11,6000.03
