Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
1948256,1948256,Goethite,2798,Fe 59.7%;  O 33.8%;  Si 5.26%;  Mg 1.25%;  C 0%;,0.00,1.15,8.18
1948257,1948257,Serpentine Fe-rich,2754,O 38.75%;  Fe 31.97%;  Si 21.48%;  Ni 5.12%;  Mg 2.69%;  C 0%;,0.00,1.38,57.24
1948258,1948258,Smectite Fe-rich,2205,Fe 35.83%;  O 30.17%;  Si 23.83%;  Ni 8.5%;  Al 1.67%;  C 0%;,0.00,1.13,80.18
1948259,1948259,Goethite,2437,Fe 55.33%;  O 33.29%;  Si 8.65%;  Mg 2.74%;  C 0%;,0.00,1.10,12.17
1948260,1948260,Goethite,2270,Fe 62.1%;  O 27.26%;  Si 9.52%;  Al 1.13%;  C 0%;,0.00,1.18,4.19
1948261,1948261,Smectite Fe-rich,2385,O 38.68%;  Fe 34.26%;  Si 20.59%;  Ni 5.44%;  Al 1.03%;  C 0%;,0.00,1.13,14.16
1948262,1948262,Goethite,2798,Fe 47.85%;  O 39.23%;  Si 9.33%;  Ni 3.59%;  C 0%;,0.00,1.02,2.79
1948263,1948263,Smectite Fe-rich,2598,Fe 35.01%;  O 33.72%;  Si 20.61%;  Mg 4.61%;  Ni 4.61%;  Al 1.44%;  C 0%;,0.00,1.01,17.55
1948264,1948264,Goethite + Si,2762,Fe 47.85%;  O 34.81%;  Si 14.65%;  Mg 2.69%;  C 0%;,0.00,1.06,7.78
1948265,1948265,Smectite Fe-rich,2854,O 39.31%;  Fe 33.93%;  Si 20.36%;  Ni 5.38%;  Al 1.02%;  C 0%;,0.00,1.00,5.39
1948266,1948266,Goethite + Si,2667,Fe 43.93%;  O 35.91%;  Si 14.55%;  Ni 4.54%;  Al 1.07%;  C 0%;,0.00,1.23,11.37
1948267,1948267,Goethite,2722,Fe 59.64%;  O 31.41%;  Si 8.95%;  C 0%;,0.00,1.26,3.59
1948268,1948268,Smectite Fe-rich,2768,O 38.14%;  Fe 36.22%;  Si 24.68%;  Al 0.96%;  C 0%;,0.00,1.04,4.59
1948269,1948269,Ol/Px Alt,2672,Fe 40.38%;  O 36.46%;  Si 20%;  Mg 3.16%;  C 0%;,0.00,1.52,44.08
1948270,1948270,Smectite Fe-rich,2807,O 39.4%;  Fe 38.02%;  Si 17.82%;  Ni 3.64%;  Al 1.13%;  C 0%;,0.00,1.23,4.59
1948271,1948271,Goethite + Si,2771,Fe 51.96%;  O 30.84%;  Si 17.2%;  C 0%;,0.00,1.07,5.98
1948272,1948272,Goethite + Si,2725,Fe 47.81%;  O 35.78%;  Si 14.53%;  Al 1.88%;  C 0%;,0.00,1.02,10.77
1948273,1948273,Smectite Fe-rich,2789,O 38.27%;  Fe 28.53%;  Si 22.93%;  Ni 5.07%;  Mg 4.13%;  Al 1.07%;  C 0%;,0.00,1.26,7.58
1948274,1948274,Serpentine Fe-rich,2480,Fe 38.48%;  O 36.43%;  Si 22.68%;  Mg 2.42%;  C 0%;,0.00,1.00,4.59
1948275,1948275,Qz/Gth,2345,Fe 47.06%;  O 24.24%;  Si 21.93%;  Ni 3.21%;  Al 2.32%;  Cr 1.25%;  C 0%;,0.00,1.08,17.35
1948276,1948276,Qz/Gth,2670,Fe 45.79%;  O 31.8%;  Si 21.14%;  Al 1.27%;  C 0%;,0.00,0.00,0.20
1948277,1948277,Smectite Fe-rich,2731,O 36.14%;  Fe 33.93%;  Si 22.07%;  Ni 6.76%;  Al 1.1%;  C 0%;,0.00,1.00,3.39
1948278,1948278,Smectite Fe-rich,2713,Fe 38.34%;  O 37.36%;  Si 20.63%;  Ni 2.81%;  Al 0.85%;  C 0%;,0.00,1.22,3.79
1948279,1948279,Goethite + Si,3002,Fe 41.25%; O 38.54%;  Si 16.74%;  Mg 1.94%;  Ni 1.53%;  C 0%;,0.00,1.17,8.78
1948280,1948280,Smectite Fe-rich,2750,O 43.67%;  Fe 28.03%;  Si 24.46%;  Ni 2.05%;  Al 1.03%;  Mg 0.77%;  C 0%;,0.00,1.12,7.58
1948281,1948281,Qz/Gth,2113,Fe 40.24%;  Si 29.78%;  O 28.17%;  Al 1.81%;  C 0%;,0.00,1.31,7.98
1948283,1948283,Serpentine Fe-rich,2812,O 42.1%;  Fe 22.4%;  Si 18.02%;  Mg 14.1%;  Ni 3.38%;  C 0%;,3.51,1.40,1859.69
1948284,1948284,Ol/Px Alt,2618,Fe 50.14%;  O 30.19%;  Si 10.39%;  Mg 9.28%;  C 0%;,0.00,1.00,3.19
1948285,1948285,Qz/Gth,2578,O 43.88%;  Si 26.53%;  Fe 20.75%;  Ni 8.84%;  C 0%;,0.00,1.03,12.76
1948286,1948286,Smectite Fe-rich,2353,Fe 35.18%; O 34.94%;  Si 20.9%;  Ni 6%;  Mg 2.13%;  Al 0.87%;  C 0%;,0.00,1.09,18.15
1948288,1948288,Chlorite Fe-rich,2623,O 39.5%;  Fe 33.9%;  Si 15.27%;  Al 11.33%;  C 0%;,27.98,1.63,1821.99
1948289,1948289,Goethite,2795,Fe 42.62%;  O 36.77%;  Al 10.72%;  Si 9.89%;  C 0%;,0.00,1.00,3.39
1948290,1948290,Quartz + Fe,3315,O 51.05%;  Si 41.92%;  Fe 6.14%;  Na 0.9%;  C 0%;,0.00,1.15,133.83
1948291,1948291,Goethite,3158,Fe 59.42%;  O 32.74%;  Si 4.05%;  Al 3.79%;  C 0%;,0.00,1.00,3.79
1948292,1948292,Smectite Fe-rich,2518,O 39.59%;  Fe 30.91%;  Si 17.51%;  Al 11.99%;  C 0%;,0.00,1.07,64.42
1948293,1948293,Quartz,3745,O 49.83%; Si 49.8%;  Fe 0.21%;  Cr 0.15%;  C 0%;,0.00,1.51,2391.22
1948294,1948294,Chlorite,2400,O 36.59%;  Si 23.67%;  Fe 19.87%;  Mg 12%;  Ni 7%;  Al 0.87%;  C 0%;,1.39,1.17,3008.73
1948295,1948295,Goethite,3120,Fe 54.65%;  O 40.37%;  Al 2.88%;  Si 2.1%;  C 0%;,0.00,1.02,16.75
1948296,1948296,Chlorite Fe-rich,2820,O 41.85%;  Fe 32.45%;  Al 12.19%;  Si 11.92%;  Cr 1.59%;  C 0%;,0.00,1.14,6.38
1948297,1948297,Chlorite Fe-rich,2758,O 36.97%;  Fe 32.76%;  Si 16.08%;  Al 11.72%;  Mg 1.09%;  Cr 0.87%;  Na 0.51%;  C 0%;,0.00,1.05,23.93
1948298,1948298,Smectite Fe-rich,1998,O 33.13%;  Fe 32.92%;  Si 18.31%;  Al 11.73%;  Mg 3.91%;  C 0%;,0.00,0.00,0.20
1948299,1948299,Goethite,3259,Fe 56.62%;  O 37.89%;  Si 3.39%;  Al 2.1%;  C 0%;,0.00,1.13,2.99
1948300,1948300,Chlorite Fe-rich,2909,O 41.69%;  Fe 34.99%;  Si 12.48%;  Al 10.58%;  Cr 0.26%;  C 0%;,0.00,1.00,3.79
1948301,1948301,Chlorite Fe-rich,2803,O 42.37%;  Fe 31.73%;  Si 14.61%;  Al 10.9%;  Ni 0.39%;  C 0%;,0.00,1.23,8.98
1948302,1948302,Smectite Fe-rich,2827,O 40.55%;  Si 31.01%;  Fe 22.65%;  Al 5.8%;  C 0%;,0.00,1.34,38.10
1948303,1948303,Goethite,2796,Fe 41.45%;  O 39.41%;  Al 9.57%;  Si 9.28%;  S 0.15%;  Sc 0.12%;  C 0%;,0.00,1.24,21.94
1948304,1948304,Smectite Fe-rich,3420,O 49.21%;  Si 30.19%;  Fe 16.61%;  Al 4%;  C 0%;,0.00,1.00,9.17
1948305,1948305,Chlorite Fe-rich,2717,O 43.56%; Fe 32.64%;  Si 12.26%;  Al 11.52%;  Mg 0.02%;  C 0%;,2.29,1.59,212.81
1948306,1948306,Quartz + Fe,3548,O 54.08%;  Si 37.68%;  Fe 7.15%;  Na 1.09%;  C 0%;,0.00,1.10,6.38
1948307,1948307,Smectite Fe-rich,2715,O 36.71%;  Fe 29.68%;  Si 19.13%;  Al 11.39%;  Mg 2.11%;  Na 0.98%;  C 0%;,0.00,1.00,6.38
1948308,1948308,Goethite,3218,Fe 62.28%;  O 33.8%;  Si 3.91%;  C 0%;,0.00,1.00,3.39
1948309,1948309,Goethite + Si,2851,O 41.12%;  Fe 37.06%;  Al 11.42%;  Si 10.41%;  C 0%;,0.00,1.07,18.15
1948310,1948310,Goethite,3408,Fe 62.5%;  O 30.26%;  Si 3.95%;  Al 3.29%;  C 0%;,0.00,1.23,4.59
1948311,1948311,Goethite + Si,2617,Fe 42.53%;  O 38.11%;  Si 10.82%;  Al 8.54%;  C 0%;,0.00,1.01,7.78
1948312,1948312,Chlorite Fe-rich,2774,O 43.24%;  Fe 29.86%;  Si 14.65%;  Al 12.25%;  C 0%;,0.00,1.15,4.79
1948313,1948313,Goethite,3399,Fe 47.46%;  O 36.48%;  Si 7.36%;  Al 7.25%;  Mg 1.45%;  C 0%;,0.00,1.03,6.38
1948314,1948314,Chlorite Fe-rich,2835,O 45.43%;  Fe 33.95%;  Al 10.37%;  Si 10.25%;  C 0%;,0.00,1.19,8.78
1948315,1948315,Goethite + Si,2667,Fe 42.24%;  O 38.07%;  Si 10.63%;  Al 9.05%;  C 0%;,0.00,1.00,0.40
1948316,1948316,Goethite + Si,2886,O 40.26%;  Fe 37.97%;  Si 11.32%;  Al 10.46%;  C 0%;,0.00,1.14,3.59
1948317,1948317,Chlorite Fe-rich,2971,O 41.14%;  Fe 32.43%;  Si 12.61%;  Al 12.31%;  Cr 1.5%;  C 0%;,0.00,1.02,5.58
1948318,1948318,Goethite,3173,Fe 46.56%;  O 40.17%;  Si 7.46%;  Al 5.81%;  C 0%;,0.00,1.50,1.80
1948319,1948319,Goethite,2857,Fe 52.14%;  O 36.07%;  Si 7.02%;  Al 4.76%;  C 0%;,0.00,1.10,9.17
1948320,1948320,Unclassified,2883,O 40.72%;  Fe 31.88%;  Si 9.71%;  Al 9.22%;  Mg 7.97%;  Na 0.5%;  C 0%;,26.12,1.13,52.46
1948321,1948321,Goethite,3062,Fe 49.68%;  O 35.98%;  Si 6.66%;  Al 3.97%;  Mg 3.71%;  C 0%;,0.00,1.00,2.79
1948322,1948322,Quartz + Fe,3318,O 47.46%;  Si 36.67%;  Fe 13.41%;  Al 2.47%;,0.00,1.12,12.57
1948323,1948323,Chromite,3349,O 38.71%;  Fe 28.59%;  Cr 22.16%;  Al 7.52%;  Si 3.01%;  C 0%;,0.00,1.00,1.20
1948324,1948324,Chromite,3295,O 40.54%;  Fe 27.75%;  Cr 22.38%;  Al 6.14%;  Si 3.2%;  C 0%;,0.00,1.11,3.59
1948325,1948325,Chlorite Fe-rich,2233,O 44.35%;  Fe 30.33%;  Si 16.95%;  Al 8.37%;  C 0%;,0.00,1.69,75.39
1948326,1948326,Chlorite Fe-rich,2571,O 36.08%;  Fe 34.27%;  Si 15.49%;  Al 14.17%;  C 0%;,0.00,1.14,1.20
1948327,1948327,Hematite,3360,Fe 65.54%;  O 30.85%;  Al 1.81%;  Si 1.81%;  C 0%;,0.00,1.00,4.79
1948328,1948328,Hematite,3477,Fe 73.58%;  O 26.42%;,0.00,1.02,29.32
1948329,1948329,Chlorite Fe-rich,2979,O 44.63%;  Fe 32.2%;  Si 12.15%;  Al 10.17%;  S 0.85%;  C 0%;,0.00,1.09,30.52
1948331,1948331,Quartz,3595,O 50.2%;  Si 48.56%;  Mg 1.24%;  C 0%;,0.00,1.35,1565.69
1948333,1948333,Quartz,3653,O 50.02%;  Si 48.77%;  Fe 1.21%;  C 0%;,0.46,1.25,2461.63
1948334,1948334,Unclassified,3562,O 47.15%;  Si 19.33%;  Ti 17.88%;  Ca 15.64%;,0.00,1.12,2.19
1948335,1948335,Goethite,3050,Fe 50%;  O 36.81%;  Si 7.78%;  Al 5.42%;  C 0%;,7.93,1.13,101.92
1948337,1948337,Serpentine,2980,O 47.94%;  Mg 24.25%;  Si 19.65%;  Fe 4.61%;  Ni 3.55%;  C 0%;,0.00,1.20,1344.70
1948339,1948339,Hematite,3406,Fe 71.1%;  O 28.9%;  C 0%;,2.73,1.28,1444.83
1948340,1948340,Talc,1903,O 32.69%;  Si 25.26%;  Mg 20.34%;  Fe 13.43%;  Ni 8.29%;  C 0%;,0.00,1.10,1162.40
1948342,1948342,Quartz,3570,Si 51.54%;  O 48.46%;  C 0%;,0.00,1.19,1996.31
1948344,1948344,Smectite,2260,O 37.52%;  Si 25.27%;  Fe 18.21%;  Mg 11.62%;  Ni 4.87%;  Al 1.26%;  V 1.26%;  C 0%;,0.56,1.09,1058.89
1948345,1948345,Ol/Px Alt,1570,Fe 36.59%;  Si 25.37%;  O 20.33%;  Ni 9.76%;  Mg 7.97%;,0.00,1.08,503.62
1948346,1948346,Smectite,2677,O 39.55%;  Si 27.22%;  Fe 17.14%;  Mg 8.57%;  Ni 5.11%;  Al 1.5%;  S 0.9%;  C 0%;,0.00,1.11,30.72
1948347,1948347,Serpentine Fe-rich,2535,O 41.34%;  Si 20.36%;  Mg 16.52%;  Fe 12.72%;  Ni 8.77%;  Al 0.28%;  C 0%;,0.43,1.16,1422.29
1948348,1948348,Serpentine Fe-rich,3008,Fe 38.67%;  O 36.96%;  Si 12.68%;  Mg 10.66%;  Ni 1.03%;  C 0%;,0.00,1.22,2.59
1948349,1948349,Serpentine Fe-rich,2547,O 40.65%;  Si 21.13%;  Mg 16.69%;  Fe 14.13%;  Ni 7.4%;  C 0%;,0.00,1.29,3.59
1948351,1948351,Talc,2315,Si 34.49%;  O 28.63%;  Fe 25.6%;  Ni 5.86%;  Mg 5.42%;  C 0%;,0.00,1.17,28.52
1948352,1948352,Qz/Gth,1475,O 38.9%;  Fe 37.46%;  Si 23.63%;  C 0%;,0.00,1.20,52.85
1948353,1948353,Smectite Fe-rich,2293,Si 32.27%;  Fe 30.25%;  O 25.71%;  Ni 9.08%;  Al 2.69%;  C 0%;,0.00,1.30,95.74
1948354,1948354,Smectite Fe-rich,2752,O 35.52%;  Si 27.21%;  Fe 26.32%;  Mg 4.98%;  Ni 4.55%;  Al 1.42%;  C 0%;,0.64,1.15,620.89
1948355,1948355,Smectite Fe-rich,2095,O 48.79%;  Fe 25.09%;  Si 22.84%;  Al 1.9%;  S 1.38%;  C 0%;,0.00,1.27,47.87
1948356,1948356,Smectite Fe-rich,2702,O 39.7%;  Si 27.43%;  Fe 21.22%;  Ni 5.62%;  Mg 4.27%;  Al 1.76%;  C 0%;,10.08,1.65,567.64
1948357,1948357,Smectite Fe-rich,3041,O 43.93%;  Si 27.39%;  Fe 21.71%;  Ni 5.81%;  Al 1.16%;  C 0%;,0.00,1.00,3.99
1948358,1948358,Unclassified,2546,Si 37.02%;  Fe 28.55%;  O 23.27%;  Mg 7.45%;  Ni 3.71%;  C 0%;,0.00,1.25,97.93
1948359,1948359,Smectite Fe-rich,3037,O 41.5%;  Si 28.76%;  Fe 22.55%;  Mg 5.23%;  Al 1.96%;  C 0%;,0.00,1.00,3.99
1948360,1948360,Smectite Fe-rich,2925,O 42.78%;  Fe 23.08%;  Si 22.65%;  Ni 5.36%;  Mg 4.56%;  Al 1.56%;  C 0%;,0.00,1.24,3.79
1948361,1948361,Qz/Gth,2719,O 42.84%;  Si 27.05%;  Fe 23.39%;  Ni 6.73%;  C 0%;,0.00,0.00,0.20
1948362,1948362,Smectite Fe-rich,2703,O 42.21%;  Si 26.12%;  Fe 24.32%;  Ni 6.71%;  Al 0.64%;  C 0%;,0.00,1.02,7.58
1948363,1948363,Smectite Fe-rich,2685,O 40.29%;  Si 25.71%;  Fe 20.71%;  Mg 7.14%;  Ni 4.71%;  Al 1.43%;  C 0%;,0.00,1.18,48.27
1948365,1948365,Smectite Fe-rich,2790,O 41.09%;  Fe 34.75%;  Si 22.73%;  Al 1.44%;  C 0%;,16.76,1.15,555.67
1948366,1948366,Qz/Gth,2961,O 41.42%;  Fe 37.86%;  Si 20.71%;  C 0%;,0.00,1.02,9.37
1948367,1948367,Goethite + Si,2735,Fe 41.07%;  O 37.69%;  Si 19.97%;  Al 1.27%;  C 0%;,0.00,1.00,2.79
1948368,1948368,Smectite Fe-rich,2883,O 43.2%;  Fe 31.83%;  Si 21.91%;  Al 1.63%;  Mg 1.28%;  S 0.15%;  C 0%;,0.00,1.27,26.53
1948369,1948369,Goethite,3244,Fe 52.44%;  O 37.66%;  Si 9.18%;  Al 0.72%;  C 0%;,0.00,1.10,2.99
1948370,1948370,Smectite Fe-rich,2840,O 40.3%;  Fe 28.87%;  Si 26.62%;  Al 2.31%;  Ni 1.91%;  C 0%;,0.00,1.10,7.18
1948371,1948371,Goethite,3244,Fe 52.44%;  O 37.66%;  Si 9.18%;  Al 0.72%;  C 0%;,0.00,2.00,0.80
1948372,1948372,Goethite + Si,2778,Fe 42.08%; O 37.28%;  Si 16.96%;  Ni 2.53%;  Al 1.15%;  C 0%;,0.00,1.00,3.19
1948373,1948373,Goethite + Si,2880,Fe 43.55%;  O 37.6%;  Si 16.87%;  Mg 1.12%;  Al 0.86%;  C 0%;,0.00,1.16,24.33
1948374,1948374,Smectite Fe-rich,2736,O 37.5%;  Fe 37.22%;  Si 23.6%;  Al 1.69%;  C 0%;,0.00,1.00,10.37
1948375,1948375,Smectite Fe-rich,2341,O 39.42%;  Fe 33.65%;  Si 25.58%;  Al 1.35%;  C 0%;,0.00,1.07,13.56
1948376,1948376,Smectite Fe-rich,3018,O 42.23%;  Fe 36.06%;  Si 19.97%;  Al 1.74%;  C 0%;,0.00,1.16,11.37
1948378,1948378,Quartz,3620,Si 50.11%;  O 49.89%;,0.00,1.24,1031.36
1948379,1948379,Quartz,3653,O 50%;  Si 50%;,0.00,1.03,16.16
1948380,1948380,Goethite,2907,Fe 38.47%;  O 32.31%;  Si 9.69%;  Ni 6.9%;  Mn 6.61%;  Al 6.02%;  C 0%;,0.00,1.03,4.99
1948382,1948382,Smectite Fe-rich,2387,O 34.33%;  Fe 32.36%;  Si 28.21%;  Ni 2.29%;  Mg 1.57%;  Al 1.23%;  C 0%;,0.00,1.14,30.72
1948383,1948383,Smectite Fe-rich,2828,O 42.06%;  Si 26.88%;  Fe 25.72%;  Ni 3.2%;  Al 1.65%;  Mg 0.49%;  C 0%;,2.43,1.50,472.90
1948384,1948384,Smectite Fe-rich,2580,O 36.3%;  Fe 30.22%;  Si 27.56%;  Mg 4.44%;  Al 1.48%;  C 0%;,0.00,1.18,7.98
1948385,1948385,Smectite Fe-rich,2808,O 44.63%;  Si 26.75%;  Fe 19.75%;  Mg 4.2%;  Ni 2.95%;  Al 1.71%;  C 0%;,0.00,1.08,22.74
1948386,1948386,Smectite Fe-rich,2675,O 39.88%;  Fe 39.41%;  Si 19.31%;  Al 1.4%;  C 0%;,0.00,1.51,51.66
1948387,1948387,Goethite + Si,3217,Fe 53.41%;  O 33.52%;  Si 11.87%;  Al 1.21%;  C 0%;,0.00,1.00,0.60
1948388,1948388,Goethite + Si,3201,Fe 45.75%;  O 38.49%;  Si 13.39%;  Mg 2.37%;  C 0%;,0.00,1.08,4.39
1948389,1948389,Smectite Fe-rich,2378,O 35.59%;  Si 32.53%;  Fe 26.42%;  Ni 4.15%;  Al 1.31%;  C 0%;,0.00,1.13,32.91
1948390,1948390,Goethite,3350,Fe 57.35%;  O 31.82%;  Si 9.89%;  Al 0.94%;  C 0%;,0.00,1.00,3.79
1948391,1948391,Goethite + Si,3222,Fe 48.98%;  O 34.29%;  Si 12.78%;  Mg 3.11%;  Na 0.84%;  C 0%;,0.00,1.00,7.38
1948393,1948393,Serpentine,2554,O 46.44%;  Mg 24.48%;  Si 18.9%;  Fe 9.59%;  Ni 0.59%;  C 0%;,2.25,1.51,2248.22
1948394,1948394,Serpentine,2984,O 53.06%;  Mg 23.41%;  Si 17.43%;  Fe 5.59%;  S 0.52%;,0.00,1.18,5.98
1948396,1948396,Serpentine,2807,O 48.11%;  Mg 26.96%;  Si 20.62%;  Fe 4.32%;  C 0%;,0.00,1.11,100.92
1948398,1948398,Chlorite,3142,O 48.58%;  Mg 23.83%;  Si 15.56%;  Fe 7.43%;  Al 4.6%;,2.63,1.22,2526.25
1948399,1948399,Goethite,3288,Fe 63.58%;  O 33.86%;  Si 2.08%;  Al 0.49%;,0.00,1.37,58.44
1948401,1948401,Quartz,3639,O 50.34%;  Si 49.66%;,0.00,1.12,1758.76
1948403,1948403,Smectite Fe-rich,2854,O 42.98%;  Fe 26.7%;  Si 24.76%;  Ni 4.17%;  Al 1.39%;  C 0%;,3.38,1.47,1517.03
1948404,1948404,Smectite Fe-rich,2534,O 42.46%;  Fe 34.99%;  Si 17.57%;  Ni 3.51%;  Al 1.46%;  C 0%;,0.00,1.18,3.59
1948405,1948405,Smectite Fe-rich,2239,Si 34.1%;  O 33.81%;  Fe 28.08%;  Al 4.01%;  C 0%;,0.00,1.21,37.50
1948406,1948406,Smectite Fe-rich,2794,Fe 39.76%;  O 39.21%;  Si 19.27%;  Al 1.76%;  C 0%;,0.00,1.00,7.78
1948407,1948407,Qz/Gth,2903,O 44.09%;  Fe 28.33%;  Si 27.58%;  C 0%;,0.00,1.17,6.98
1948408,1948408,Smectite Fe-rich,2802,O 41.28%;  Fe 34.61%;  Si 22.13%;  Al 1.99%;  C 0%;,0.00,1.05,38.69
1948409,1948409,Smectite Fe-rich,2892,O 45.71%;  Si 28.42%;  Fe 23.91%;  Al 1.95%;  C 0%;,0.00,1.07,35.10
1948410,1948410,Smectite Fe-rich,2779,O 45.78%;  Fe 29.33%;  Si 22.6%;  Al 1.14%;  Ca 1.14%;  C 0%;,0.00,1.11,11.77
1948411,1948411,Smectite Fe-rich,2772,O 40.44%;  Fe 28.29%;  Si 26.23%;  Ni 3.1%;  Al 1.94%;  C 0%;,0.00,1.12,4.59
1948412,1948412,Smectite Fe-rich,2790,O 44.01%;  Si 21.87%;  Fe 21.1%;  Al 13.02%;  C 0%;,0.00,1.28,433.01
1948413,1948413,Smectite Fe-rich,2288,O 44.26%;  Fe 27.87%;  Si 26.18%;  Al 1.69%;  C 0%;,0.00,1.16,32.71
1948414,1948414,Unclassified,1585,O 54.21%;  Fe 27.97%;  Si 17.82%;  C 0%;,0.00,1.04,18.35
1948415,1948415,Chromite Al > 14.5,3322,O 35.18%;  Fe 22.21%;  Cr 21.24%;  Al 14.67%;  Mg 6.35%;  Si 0.34%;  C 0%;,1.22,1.52,2104.61
1948416,1948416,Chlorite,2373,O 44.12%;  Mg 21.6%;  Si 16%;  Al 11.42%;  Fe 6.33%;  Cr 0.55%;  C 0%;,0.95,1.29,520.97
1948417,1948417,Chromite Al > 14.5,3195,O 36.71%;  Cr 22.58%;  Al 17.69%;  Fe 17.13%;  Mg 5.9%;  C 0%;,0.00,0.00,0.20
1948418,1948418,Chlorite,2782,O 48.07%;  Mg 23.22%;  Si 13.89%;  Al 8.52%;  Fe 6.3%;  C 0%;,0.00,1.09,113.09
1948419,1948419,Chlorite,2335,O 33.96%;  Fe 33.8%;  Mg 17.45%;  Si 10.44%;  Al 4.36%;  C 0%;,0.00,1.17,10.57
1948421,1948421,Lithiophorite Si+Fe-rich,3051,O 48.05%;  Al 17.01%;  Mn 14.29%;  Si 12.34%;  Fe 5.19%;  Ni 3.12%;,12.99,1.63,162.95
1948422,1948422,Quartz,3674,O 51.89%;  Si 47.86%;  Mn 0.14%;  Al 0.06%;  Fe 0.05%;  C 0%;,0.00,1.23,971.13
1948423,1948423,Lithiophorite Si+Fe-rich,2890,O 44%;  Mn 15.56%;  Al 15.32%;  Si 10.54%;  Fe 5.51%;  Co 4.78%;  Ni 4.29%;  C 0%;,0.00,1.08,13.76
1948424,1948424,Lithiophorite,2865,O 40.62%;  Mn 22.62%;  Al 11.18%;  Fe 9.64%;  Ni 6.94%;  Co 4.88%;  Si 4.11%;  C 0%;,0.00,1.00,4.79
1948425,1948425,Quartz,3459,Si 48.78%;  O 47.04%;  Mg 2.62%;  Na 0.77%;  Fe 0.33%;  Ni 0.23%;  Al 0.19%;  Mn 0.04%;  C 0%;,0.07,1.72,1341.11
1948426,1948426,Lithiophorite,2636,O 40.38%;  Mn 22.64%;  Fe 22.08%;  Al 10.38%;  Si 4.53%;  C 0%;,0.00,1.11,5.78
1948427,1948427,Goethite,3368,Fe 63.75%;  O 34.57%;  Si 1.68%;,0.00,1.05,20.94
1948428,1948428,Goethite,3380,Fe 53.03%;  O 34.87%;  Si 8.23%;  Mn 3.87%;  C 0%;,0.00,1.07,5.58
1948429,1948429,Goethite + Si,3533,Fe 44.76%;  O 38.93%;  Si 16.31%;,0.00,1.00,2.39
1948430,1948430,Goethite + Si,3520,Fe 54.13%;  O 33.26%;  Si 12.61%;,0.00,1.14,5.98
1948431,1948431,Quartz,3324,O 52.05%;  Si 45.84%;  Fe 2.12%;  C 0%;,0.00,1.01,15.76
1948432,1948432,Unclassified,2595,O 39.86%;  Mn 31.7%;  Si 17.03%;  Al 11.41%;  C 0%;,6.62,1.08,53.45
1948433,1948433,Unclassified,3060,O 44.57%;  Si 22.14%;  Mn 16.13%;  Al 7.33%;  Ni 5.13%;  Co 4.69%;  C 0%;,0.00,1.00,3.79
1948434,1948434,Unclassified,2799,O 42.05%;  Mn 26.66%;  Si 14.9%;  Al 11.09%;  Ni 5.3%;  C 0%;,0.00,1.05,12.17
1948435,1948435,Goethite + Si,3389,Fe 38.68%;  O 33.46%;  Si 14.55%;  Mn 8.46%;  Al 4.85%;  C 0%;,0.00,1.00,2.59
1948436,1948436,Quartz,3782,O 57.26%;  Si 39.7%;  Fe 3.04%;  C 0%;,0.00,1.01,8.38
1948437,1948437,Quartz + Fe,3287,O 41.18%;  Si 32.17%;  Mn 11.84%;  Fe 7.81%;  Al 4.44%;  Ni 2.56%;  C 0%;,0.00,1.04,1.00
1948438,1948438,Goethite,3131,Fe 61.68%;  O 30.47%;  Si 6.58%;  Mn 1.27%;  C 0%;,0.00,1.05,11.77
1948439,1948439,Quartz,3045,O 51.95%;  Si 46.92%;  Mn 1.14%;  C 0%;,0.00,1.09,28.32
1948440,1948440,Quartz,2537,Si 57.23%;  O 36.16%;  Mn 5.03%;  Mg 1.57%;  C 0%;,0.00,1.29,0.60
1948441,1948441,Quartz,2537,Si 57.23%;  O 36.16%;  Mn 5.03%;  Mg 1.57%;  C 0%;,0.00,1.03,1.20
1948442,1948442,Unclassified,3300,Fe 49.26%;  O 35.29%;  Mg 9.98%;  Si 5.46%;  C 0%;,0.00,1.00,4.79
1948444,1948444,Chlorite,2583,O 47.61%;  Mg 25.25%;  Si 22.35%;  Ni 3.92%;  Al 0.87%;  C 0%;,3.44,1.19,1383.20
1948445,1948445,Serpentine,2997,O 49.8%;  Mg 24.63%;  Si 17.46%;  Fe 5.01%;  Ni 3.11%;,0.00,1.12,1027.77
1948446,1948446,Serpentine Fe-rich,3043,O 46%;  Mg 20.97%;  Fe 17.41%;  Si 15.63%;  C 0%;,0.00,1.25,4.99
1948447,1948447,Serpentine Fe-rich,2873,O 42.58%;  Mg 23.05%;  Si 17.33%;  Fe 14.24%;  Mn 2.79%;  C 0%;,0.00,0.00,0.20
1948448,1948448,Serpentine Fe-rich,3028,O 41.55%;  Fe 32.86%;  Mg 15.24%;  Si 10.36%;  C 0%;,0.00,1.10,12.76
1948449,1948449,Serpentine Fe-rich,2818,O 43.88%;  Fe 21.38%;  Si 17.86%;  Mg 16.88%;,0.00,1.20,18.15
1948450,1948450,Serpentine Fe-rich,2798,O 41.58%;  Fe 22.28%;  Mg 16.45%;  Si 15.93%;  Ni 3.76%;  C 0%;,0.00,1.07,10.37
1948451,1948451,Smectite Fe-rich,2801,Fe 39.47%;  O 32.3%;  Si 17.84%;  Al 9.13%;  Na 1.26%;  C 0%;,0.00,1.34,70.81
